run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-04-25,CENTSTONE SERVICES LLC,1,0,,,,Occupational Therapist (Contract Role),https://www.indeed.com/viewjob?jk=54e4453cd6a2786e,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-25,Fabletics,1,0,,,,"Retail Assistant Store Manager, Fabletics (Montgomery Mall - Bethesda, MD)",https://www.linkedin.com/jobs/view/retail-assistant-store-manager-fabletics-montgomery-mall-bethesda-md-at-fabletics-4406692449,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-25,Mission Edge San Diego,1,0,,,,Development Coordinator,"https://www.ziprecruiter.com/c/Mission-Edge-San-Diego/Job/Development-Coordinator/-in-Bethesda,MD?jid=e778fc3bd784deec",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-25,Muslim Nannies,1,0,,,,Part time Nanny - Muslim Nannies,https://www.indeed.com/viewjob?jk=03bd22b6b9a24e81,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-25,Saltwater Inc,1,0,,,,Fisheries Management Professional,"https://www.ziprecruiter.com/c/Saltwater/Job/Fisheries-Management-Professional/-in-Silver-Spring,MD?jid=34d12bfe75669b01",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-25,Silver Branch Brewing Company,1,0,,,,Sous Chef,https://www.indeed.com/viewjob?jk=dc78e39f9f12b414,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-25,The Montgomery County Coalition for the Homeless,2,0,,,,"Residential Aide. Safe Havens, Full-time",https://www.indeed.com/viewjob?jk=cf028953dd1696c9,Residential Aide - Safe Havens Part-time,https://www.indeed.com/viewjob?jk=b1954da45c33d238,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-25,Thrive Behavioral Health,1,0,,,,Early Intervention Therapist for Montgomery County (licensed-hrly) (25824),https://www.adzuna.com/details/5709991894,,,,,https://egov.maryland.gov/businessexpress/entitysearch
