run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-07-02,170 JF Retail Services,1,0,,,,"Retail Part-Time Store Associate, Fabletics (Montgomery Mall - Bethesda, MD)",https://justfab.wd1.myworkdayjobs.com/en-US/fabletics/job/Retail-Part-Time-Store-Associate--Fabletics--Montgomery-Mall---Bethesda--MD-_R3198-2,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,"Canon U.S.A., Inc.",1,0,,,,Client Services I Representative- Office Services,https://jobs.womenforhire.com/job/usa/silver-spring-md/client-services-i-representative-office-services-287231/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,Cardenal Personnel LLC,1,0,,,,Production Worker,https://www.indeed.com/viewjob?jk=0b3a6513d656cf8d,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,"CEDAR CREEK MEMORY CARE HOMES - Maple Ridge - Rockville, Maryland",1,0,,,,Full-Time Activities Coordinator,https://www.indeed.com/viewjob?jk=96ffa4cc0d95d832,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,FINS Swimming,1,0,,,,Administrator,https://www.indeed.com/viewjob?jk=592dbf766c6bd25a,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,Global Career Partners Inc. (Shigotosagashi.com),1,0,,,,【急募 Up to 70K plus benefits 】Accounting Associate #11487,https://www.indeed.com/viewjob?jk=58e26956d753f3e5,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,i9 Sports,1,0,,,,Youth Sports Program Manager,https://www.linkedin.com/jobs/view/youth-sports-program-manager-at-i9-sports-4432770658,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,IMS People,1,0,,,,"Production Technician -Rockville, MD","https://www.ziprecruiter.com/c/IMS-People/Job/Production-Technician-Rockville,-MD/-in-Rockville,MD?jid=ba53de37922c1789",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,Liberty Mutual,1,0,,,,Remote Inside Sales Representative,"https://www.ziprecruiter.com/c/Liberty-Mutual/Job/Remote-Inside-Sales-Representative/-in-Silver-Spring,MD?jid=fd2c55b85a72363e",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,LPQ USA LLC,1,0,,,,Retailer,https://www.indeed.com/viewjob?jk=c6980c5c9a909d79,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,Luxeron Group,1,0,,,,Community Outreach Associate,https://www.indeed.com/viewjob?jk=024324d21d7e7c0c,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,Plan Now Partners,1,0,,,,Marketing Agent,https://www.indeed.com/viewjob?jk=2ca16a23f28d7e80,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,St. Raphael's Catholic School - Rockville Maryland,1,0,,,,2nd Grade Teaching Assistant - St. Raphael School - Rockville Maryland,https://www.indeed.com/viewjob?jk=98461af3f9340abb,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,"Steelyard Analytics, Inc.",1,0,,,,Laboratory Technician,https://www.indeed.com/viewjob?jk=c06cd20d47211662,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-02,SUGARED + BRONZED,2,0,,,,Airbrush Technician - Paid Training,https://www.linkedin.com/jobs/view/airbrush-technician-paid-training-at-sugared-%2B-bronzed-4436198078,Licensed Esthetician - Paid Training,https://www.linkedin.com/jobs/view/licensed-esthetician-paid-training-at-sugared-%2B-bronzed-4436179835,,,https://egov.maryland.gov/businessexpress/entitysearch
