run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-07-27,"Ametek, Inc.",2,0,,,,Principal Software Engineer,https://jobs.ametek.com/job/Germantown-Principal-Software-Engineer-MD-20876/1412783200/,Sr. Mechanical Engineer,https://jobs.ametek.com/job/Germantown-Sr_-Mechanical-Engineer-MD-20876/1412780500/,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-27,Ann Taylor,1,0,,,,"Sales Lead-ANN, Rockville federal palza",https://www.linkedin.com/jobs/view/sales-lead-ann-rockville-federal-palza-at-ann-taylor-4445192653,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-27,Ann Taylor Factory,1,0,,,,"Sales Lead-ANN, Federal plaza",https://www.indeed.com/viewjob?jk=e0ce06fd4c1c9569,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-27,HirePower,1,0,,,,Production Technician/Associate Specialist,"https://www.ziprecruiter.com/c/HirePower/Job/Production-Technician-Associate-Specialist/-in-Rockville,MD?jid=0734552af2e7a6a1",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-27,PCI Graphics,1,0,,,,Sewing Operator,https://www.indeed.com/viewjob?jk=21d94a7a297a4b1e,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-27,Seneca Resources,1,0,,,,Business Office Coordinator,https://www.linkedin.com/jobs/view/business-office-coordinator-at-seneca-resources-4445997562,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-27,Snowhotel Family,1,0,,,,Snowman World,https://www.linkedin.com/jobs/view/snowman-world-at-snowhotel-family-4442388219,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-27,"Strategic Technology Institute, Inc. (STi)",1,0,,,,Entry-Level Recruiter,https://www.indeed.com/viewjob?jk=f530f7269ce67fbf,,,,,https://egov.maryland.gov/businessexpress/entitysearch
