run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-04-20,Barr-Nunn Transportation,1,0,,,,Licensed CDL-A Truck Driver - Earn $90k-$112k/Year - 8 Months Exp.,https://www.monster.com/job-openings/licensed-cdl-a-truck-driver-earn-90k-112k-year-8-months-exp-silver-spring-md--1ae8cd3b-a28e-4a80-84fe-3708ea744d5d?mstr_dist=true,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,Beautiful Things Lighting,1,0,,,,"Germantown:Warehouse Associate-Part Time(Part-time,$16-$20/hr)",https://parttime.careercenter.us.com/jobs/germantownwarehouse-associate-part-timepart-time16-20hr-dc50db.html,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,Cintas,1,0,,,,Sales Representative - First Aid and Safety,https://www.indeed.com/viewjob?jk=486fc03f3a4adaa7,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,"Comfort Cases, Inc.",1,0,,,,Revenue Operations Associate,https://www.linkedin.com/jobs/view/revenue-operations-associate-at-comfort-cases-inc-4404305908,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,Global Elite,1,0,,,,Work From Home - Break Free of the 9-5,https://www.recruit.net/job/work-from-home-break-free-jobs/FDB79495E8439B2D,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,Hello ABA,1,0,,,,RBT Daytime Hours,https://www.linkedin.com/jobs/view/rbt-daytime-hours-at-hello-aba-4403639691,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,Hyatt Regency Bethesda,1,0,,,,Housekeeping Inspector,https://careers.hhmhotels.com/jobs/4332804-housekeeping-inspector,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,JMV Support,1,0,,,,Roadside Assistance Technician,https://www.indeed.com/viewjob?jk=855cf1e9a25af66b,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,Lsslibraries,1,0,,,,Library Cataloging & Preservation Technician,https://www.whatjobs.com/jobs/library-cataloging-preservation-technician/bethesda-maryland?id=2644401459,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,LVMH Group,1,0,,,,Asset Protection Specialist: Retail Safety & Shrink Reduction,https://www.whatjobs.com/jobs/asset-protection-specialist-retail-safety/bethesda-maryland?id=2644191308,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,Miracle Ear,1,0,,,,Medical Device Sales,"https://www.glassdoor.com/job-listing/medical-device-sales-miracle-ear-JV_IC1153899_KO0,20_KE21,32.htm?jl=1010106723859",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,OpenText,1,0,,,,"Lead Site Reliability Engineer: Cloud, Kubernetes & AWS",https://www.whatjobs.com/jobs/lead-site-reliability-engineer-cloud/gaithersburg-maryland?id=2644214523,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,Paramount Placement,1,0,,,,Diesel Technician,https://www.indeed.com/viewjob?jk=05bf99d7bc7b25de,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,Saint-Gobain,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,Select Medical,1,0,,,,Medical Front Office,https://us.trabajo.org/job-4023-72d159d214f09bc9a2513e62948dfe8f,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,Taco Bell - Takoma Park,6,0,,,,Restaurant Staff - Urgently Hiring,https://www.adzuna.com/details/5705095846,Team Member – No Experience Needed,https://www.adzuna.com/details/5705095850,Part Time Back of House Team Member,https://www.adzuna.com/details/5705095825,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,VisArts,1,0,,,,Development Manager - Full-Time,https://www.indeed.com/viewjob?jk=c7928f590499e7b0,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-20,W3global,1,0,,,,"Kitchen & Bath Designer in Bethesda,MD,US",https://www.w3global.com/job-openings/job/kitchen-&-bath-designer-bethesda-md-us?id=W3GEXT-56534,,,,,https://egov.maryland.gov/businessexpress/entitysearch
