run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-04-05,Albertsons Companies,1,0,,,,Fresh Cut Produce Clerk,https://www.sonicjobs.com/us/jobs/silver-spring/part-time/fresh-cut-produce-clerk-69d24407d524fbaeac0e061e,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-05,BioSpace,2,0,,,,Inside Leads Qualification Specialist,https://www.linkedin.com/jobs/view/inside-leads-qualification-specialist-at-biospace-4397705231?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Inside Accounts Manager ( East)  On-site,https://www.linkedin.com/jobs/view/inside-accounts-manager-east-on-site-at-biospace-4397706228?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-05,Constellation,1,0,,,,Line Cook - $22 per HOUR,https://oysterlink.com/job-posting/line-cook-1582818/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-05,CrossFit,1,0,,,,FT Customer Support Representative (Work From Home),https://www.recruit.net/job/ft-customer-support-representative-work-jobs/61C5FAE1B952D817,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-05,"DXP Enterprises, Inc.",1,0,,,,Inventory Specialist - Precision Stock & Order Execution,https://www.learn4good.com/jobs/bethesda/maryland/manufacturing/4993786754/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-05,Edgewater Federal Solutions,1,0,,,,Senior Help Desk /Technical Support,https://jooble.org/rjdp/-8446127605933929707?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-05,Extended Stay America,1,0,,,,Guest Services Rep Part Time-104020,https://www.recruit.net/job/guest-services-rep-jobs/07CC455B9C411D3D?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-05,First Horizon Bank,1,0,,,,Relationship Banker,https://www.talent.com/view?id=613634698851517883&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-05,"GHA Technologies, Inc",1,0,,,,"Sales Representatives, Regional Sales Managers, Sales VP's, and / or National Account Managers","https://www.ziprecruiter.com/c/GHA-Technologies/Job/Sales-Representatives,-Regional-Sales-Managers,-Sales-VPs,-and-or-National-Account-Managers/-in-Rockville,MD?jid=7cb58e794e78ef23&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-05,Health Marketing,1,0,,,,Family Medicine Physician,https://www.linkedin.com/jobs/view/family-medicine-physician-at-health-marketing-4394281588,,,,,https://egov.maryland.gov/businessexpress/entitysearch
