run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-05-06,Abercrombie & Fitch Co.,1,0,,,,"Key Lead - Westfield Montgomery, Abercrombie & Fitch",https://www.linkedin.com/jobs/view/key-lead-westfield-montgomery-abercrombie-fitch-at-abercrombie-fitch-co-4408873811,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,ALEXANDER ROAD ASSOCIATES IN PSYCHIATRY PSYCHOLOGY & COUNSELING,1,0,,,,Data Entry Specialist,https://www.linkedin.com/jobs/view/data-entry-specialist-at-alexander-road-associates-in-psychiatry-psychology-counseling-4411245269,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,Below Zero,1,0,,,,Licensed Esthetician,https://www.indeed.com/viewjob?jk=9069c78baa5668dd,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,Blackbird Health,1,0,,,,PMHNP Residency Program - Hybrid,https://www.indeed.com/viewjob?jk=9e71a7434f7ac7f6,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,Bozzuto - Part-Time Roles,1,0,,,,Weekend Evening Concierge,https://www.sonicjobs.com/us/jobs/rockville/full-time/weekend-evening-concierge-69fb09c7c5542d94637626ae,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,Designer Brands,1,0,,,,DSW Part-Time Key Holder,"https://www.ziprecruiter.com/c/Designer-Brands/Job/DSW-Part-Time-Key-Holder/-in-Silver-Spring,MD?jid=ae3ea33c7dc0b9a3",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,"ESA Management, LLC",1,0,,,,Night Guest Laundry Attend-FT-102010,https://www.indeed.com/viewjob?jk=7228d07830a854db,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,F.O. Day Company,1,0,,,,"Dump Truck Drivers Needed in Frederick, MD and Rockville, MD",https://bebee.com/us/jobs/dump-truck-drivers-needed-in-frederick-md-and-rockville-md-fo-day-company-rockville-md--theirstack-677559721,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,Gallagher,1,0,,,,Account Executive - Commercial Lines,https://jobs.womenforhire.com/job/usa/silver-spring-md/account-executive-commercial-lines-626133/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,Gehl Food and Beverage,1,0,,,,Operations Supervisor | 1st Shift,https://www.theladders.com/job/operations-supervisor-1st-shift-gehl-food-and-beverage-germantown-md_86795186,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,Goldfish Swim School,1,0,,,,Front Desk Sales Associate,https://www.recruit.net/job/front-desk-sales-associate-jobs/7D33B668E71B7970,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,Griffin Global Systems Inc,1,0,,,,Administrative Assistance,"https://www.ziprecruiter.com/c/Griffin-Global-Systems/Job/Administrative-Assistance/-in-Rockville,MD?jid=09d1be55f91ae09d",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,"Holton-Arms School, Inc.",1,0,,,,Assistant Director of Admissions for Grades 6-8,https://careers.nais.org/jobs/22256560/assistant-director-of-admissions-for-grades-6-8,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,LanceSoft Inc,1,0,,,,Lancesoft INC is hiring: Lab Assistant in Gaithersburg,https://www.recruit.net/job/lancesoft-inc-is-lab-assistant-jobs/31C497E076CE8AD9,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,Learning Essentials,1,0,,,,"Special Education Executive Function & Learning Support (Part-Time, In-Person)",https://www.indeed.com/viewjob?jk=9c3e69aa5cb1bb5c,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,Markon,1,0,,,,Electrical Power Engineer,https://www.indeed.com/viewjob?jk=50188edd2602c228,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,Medium,1,0,,,,Remote Client Services Leader | Flexible Schedule & Growth,https://bebee.com/us/jobs/remote-client-services-leader-flexible-schedule-growth-medium-germantown--lensa-7428_730da276e1da1a05257b393ae52ee43399fd9a121c686096081774d943383bce,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,PEPCO,1,0,,,,Account Representative,https://www.indeed.com/viewjob?jk=9ce104997b3b70b3,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,"Saboura & Colombo, P.C.",1,0,,,,Paralegal/Legal Assistant,https://www.indeed.com/viewjob?jk=e1a2e4da102585a4,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-06,Speechify,1,0,,,,"Software Engineer, Platform - Silver Spring, MD, USA","https://www.ziprecruiter.com/c/Speechify/Job/Software-Engineer,-Platform-Silver-Spring,-MD,-USA/-in-Silver-Spring,MD?jid=cc46f1e257d71186",,,,,https://egov.maryland.gov/businessexpress/entitysearch
