run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-05-14,Atlas Search LLC,1,0,,,,Electrophysiologist,https://www.indeed.com/viewjob?jk=2bf04b60012bf9c4,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,CenExel CBH,1,0,,,,Psychiatric Tech I - PRN - Weekdays,https://lensa.com/job-v1/cenexel-cbh/rockville-md/psychiatric-technician/8421243aac3786afda228548bb5dfa29,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,FedEx Office,1,0,,,,Retail Customer Service Associate,https://careers.fedex.com/retail-customer-service-associate/job/P25-337756-1,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,GiaCare,1,0,,,,Nurse Practitioner,https://www.linkedin.com/jobs/view/nurse-practitioner-at-giacare-4414168393,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,GoJoe Patrol of Montgomery County,1,0,,,,Unarmed Security Guard,"https://www.glassdoor.com/job-listing/unarmed-security-guard-gojoe-patrol-of-montgomery-county-JV_KO0,22_KE23,56.htm?jl=1010100711031",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,Gotham Enterprises Ltd,1,0,,,,Remote Mental Health Therapist,https://www.gothamenterprisesltd.com/find-jobs/all-jobs/cmp5jymy700v4eiob6t597gha/remote-mental-health-therapist-in-germantown,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,GovernmentJobs.com,1,0,,,,Montgomery County Seasonal Maintenance,https://lensa.com/job-v1/governmentjobscom/rockville-md/maintenance/0e00fc97da4d7d10592cd5589119690e,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,HCP Concierge,1,0,,,,Entry-Level Marketing Position - Travel Role,https://www.indeed.com/viewjob?jk=f24a5bd1345c6711,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,"IMEG, formally Northern Engineering & Consulting, Inc.",1,0,,,,"Administrative Assistant | Germantown, MD",https://www.linkedin.com/jobs/view/administrative-assistant-germantown-md-at-imeg-formally-northern-engineering-consulting-inc-4414494624,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,InteliX Systems,1,0,,,,"Cyber and IT Security Risk Analyst - Bethesda, MD",https://lensa.com/job-v1/intelix-systems/bethesda-md/security-analyst/10d6efd2b37d08fff58f2b23922f35d4,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,Jetro / Restaurant Depot,1,0,,,,Shift Manager - Meat/Grocery,https://www.indeed.com/viewjob?jk=46facfe0cc7057b0,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,Koite grill,1,0,,,,Cook (Line Cook),https://www.indeed.com/viewjob?jk=979005afc3fd0430,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,Private Household,1,0,,,,Housekeeper Part-time,https://www.indeed.com/viewjob?jk=dd4dd942d900ac60,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,Rocket,1,0,,,,Real Estate Agent - Maryland,https://www.theladders.com/job/real-estate-agent-maryland-quickenloans-bethesda-md_86902284,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,Ryder,1,0,,,,CDL A Truck Driver (Home weekends),https://www.jobserve.com/us/en/extjob/CDL-A-TRUCK-DRIVER-in-Germantown-Maryland-USA-02AB5AB85174797C54/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,SPS Consulting,1,0,,,,Secretary,https://www.indeed.com/viewjob?jk=7da887e8c5846509,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,Sqeeks Detail,1,0,,,,Auto Body Detailer,https://www.indeed.com/viewjob?jk=5b18f7eb6be67f3d,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,Taco Bamba Taqueria by Chef Victor Albisu,1,0,,,,Dishwasher/Food Prep,https://www.indeed.com/viewjob?jk=38b0064f448d9dc6,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,Teph Seal Auto Appearance,1,0,,,,"Detailer (flat rate) 782120 (Bethesda, MD)",https://careers-tephseal.icims.com/jobs/27482/detailer-%28flat-rate%29-782120-%28bethesda%2C-md%29/job,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,The Campbell's Company,1,0,,,,Market Development Lead,https://careers.thecampbellscompany.com/market-development-lead/job/941E8D99748B90D3A990DB63D6FBC14E,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,The Smile Effect,1,0,,,,Practice Coordinator – Medical Aesthetics (Marketing & Social Focus),https://www.indeed.com/viewjob?jk=29da98cb496f0e45,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,Unicon Pharma Inc,1,0,,,,Maintenance Scheduler / Planner,https://www.linkedin.com/jobs/view/maintenance-scheduler-planner-at-unicon-pharma-inc-4411184668,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-14,Williams-Sonoma,1,0,,,,"Sales Associate - Chef, Part Time Flex, Bethesda - Williams Sonoma",https://www.talent.com/view?id=619321337771667425,,,,,https://egov.maryland.gov/businessexpress/entitysearch
