run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-07-06,At Home Group Inc.,1,0,,,,Seasonal Team Member,https://www.linkedin.com/jobs/view/seasonal-team-member-at-at-home-group-inc-4437173296,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,Bunzl,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,City-of-Gaithersbur,1,0,,,,Part-Time Recovery Counselor & Outreach Support,https://www.whatjobs.com/jobs/part-time-recovery-counselor-outreach/gaithersburg-maryland?id=2859539063,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,Endodontic Associates,1,0,,,,Sterilization Technician,https://www.indeed.com/viewjob?jk=078594b8acc33857,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,Enterprise Holdings,1,0,,,,Automotive Detailer - Car Washer - Rockville,https://us-erac.icims.com/jobs/558376/automotive-detailer---car-washer---rockville/job,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,Focus Staff,1,0,,,,"Travel Physical Therapist - $2,218 per week",https://www.linkedin.com/jobs/view/travel-physical-therapist-%242-218-per-week-at-focus-staff-4437464970,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,Gaithersburg Design and Construction Division,1,0,,,,Facilities Construction Project Manager - Interdisciplinary,https://www.usajobs.gov/job/875103500,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,IVEA,1,0,,,,Social Media and Marketing Manager,https://www.indeed.com/viewjob?jk=50147372012ed5c9,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,LGC,1,0,,,,Research Associate II,https://www.linkedin.com/jobs/view/research-associate-ii-at-lgc-4433977313,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,Marten Transport,1,0,,,,CDL A Driver - Now Hiring,https://www.snagajob.com/jobs/1272826057,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,Miche Beauty,1,0,,,,TikTok LIVE Host,https://www.linkedin.com/jobs/view/tiktok-live-host-at-miche-beauty-4437413295,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,"Oram and Moss, Chartered",1,0,,,,Legal Assistant/Paralegal,https://www.indeed.com/viewjob?jk=c1072484510d3f92,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,People Now Logistics Inc.,1,0,,,,Hiring Immediately! Delivery Driver $22.25/hour,https://www.indeed.com/viewjob?jk=c8ce40ebe099622b,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,Private Prep,1,0,,,,Test Prep Tutor,https://www.linkedin.com/jobs/view/test-prep-tutor-at-private-prep-4437472323,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,SERVPRO of North Bethesda,1,0,,,,Administrative Assistant/Receptionist,https://www.linkedin.com/jobs/view/administrative-assistant-receptionist-at-servpro-of-north-bethesda-4433952195,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,TECHEAD,1,0,,,,Manufacturing Engineer (Hybrid Remote),https://www.techead.com/job/22423-manufacturing-engineer-hybrid-remote-gaithersburg-md/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,Vensure Employer Services,1,0,,,,Laborer (NO EXPERIENCE NEEDED),"https://www.ziprecruiter.com/c/Vensure-Employer-Services/Job/Laborer/-in-Rockville,MD?jid=3f2470cfa8c4d907",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-06,"WEEMS DESIGN STUDIO, INC.",1,0,,,,SECURITY ASSISTANT,https://www.indeed.com/viewjob?jk=2499dd718d321c73,,,,,https://egov.maryland.gov/businessexpress/entitysearch
