run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-04-03,AKIRA,2,0,,,,Fashion Stylist FT,https://www.indeed.com/viewjob?jk=220ae378f4ef1066&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Keyholder FT,https://www.indeed.com/viewjob?jk=166d48c56976e012&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-03,Banfield Pet Hospital,1,0,,,,Veterinarian - Full-time,https://www.snagajob.com/jobs/1227336129?searchResponseId=6fbdc41a-ed19-4812-aba2-54eb1ed09005&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-03,Bethesda Dental Specialist,1,0,,,,Dental Treatment Plan Coordinator,"https://www.ziprecruiter.com/c/Bethesda-Dental-Specialist/Job/Dental-Treatment-Plan-Coordinator/-in-Silver-Spring,MD?jid=e824ab67b820c4ed&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-03,Blue Collar Staffing,1,0,,,,Power Washer ($15 - $35/HR),https://www.talent.com/view?id=613390462078551483,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-03,Bowhead,1,0,,,,Program Financial Analyst,https://www.indeed.com/viewjob?jk=12a8c46a2c65476a&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-03,Cafe Rio Mexican Grill,1,0,,,,"Cashier, Restaurant​/Food Service",https://www.learn4good.com/jobs/germantown/maryland/restaurant_and_food_service/4989875526/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-03,Clark Transfer,1,0,,,,"CDL-A Dry Van Team Owner Operator - Weekly Earnings Up to $6,500",https://jobs.ksnt.com/jobs/cdl-a-dry-van-team-owner-operator-weekly-earnings-up-to-6-500-germantown-maryland/2702487801-2/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-03,Endeavor Schools,1,0,,,,Assistant Teachers Preschool - Now Hiring,https://www.snagajob.com/jobs/1247677057?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-03,Family Dollar,1,0,,,,Customer Service - Entry Level,https://vacantlistings.tophiresearch.com/joblistingpage/o6hcoxpe981a-fae4f99c4749e98e9-a94108-77a1d0d48,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-03,Forterra,1,0,,,,Linux Development Engineer,https://www.sonicjobs.com/us/jobs/germantown/full-time/linux-development-engineer-69cf0bb0246cedca12436300?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
