run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-08-02,"101 Riverside Hospital, Inc.",2,0,,,,Optician Apprentice - Hands-On Lens Design & Patient Care,https://www.learn4good.com/jobs/rockville/maryland/healthcare/5327451053/e/,Optician Apprentice - Hands-On Lens Design & Patient Care,https://www.learn4good.com/jobs/rockville/maryland/healthcare/5327451053/e/,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,"ASAP Solutions Group, LLC",1,0,,,,"Need Java Developer in Bethesda, MD for contract.",https://builtin.com/job/need-java-developer-bethesda-md-contract/7719775,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Carlos Rosario International Public Charter School,1,0,,,,Nurse Aide Instructor,https://jobs.womenforhire.com/job/usa/silver-spring-md/nurse-aide-instructor-698543/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Doyle Construction Company,1,0,,,,Project Manager Job at Doyle Construction Company in Rockville,https://www.recruit.net/job/project-manager-at-doyle-construction-jobs/31C7742AAE57D9E6,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,EmergencyMD,1,0,,,,Flexible RBT: Grow in ABA Therapy (Part-Time,https://www.learn4good.com/jobs/montgomery-village/maryland/healthcare/5327436555/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Hawthorn Senior Living,1,0,,,,Activity Coordinator (Full-Time + Benefits),https://jobiak.seniorlivinginstyle.com/jobdetails/rockville-md-activity-coordinator-full-time-benefits-6a4226705530be074a344234,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Hunter Super Techs - TurnPoint,1,0,,,,"Kitchen Manager: Lead Quality, Team & Food Ops",https://www.learn4good.com/jobs/germantown/maryland/restaurant_and_food_service/5327502251/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Johns Hopkins Applied Physics Laboratory,1,0,,,,Submarine Systems Engineer,https://jobs.womenforhire.com/job/usa/bethesda-md/submarine-systems-engineer-907625/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Management Leadership For Tomorrow,1,0,,,,"Advancement Associate, Administrative​/Clerical",https://www.learn4good.com/jobs/bethesda/maryland/administrative/5327285843/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Mavyn Media,1,0,,,,"Background / Extra Actor Job in 'Guilt & Gold', Age 22-65 - Background Office Employees",https://www.backstage.com/casting/guilt-gold-3207481/background-office-employees-5595095,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Meter Reader,1,0,,,,County Meter Reader,https://jobmesh.io/job/cede0993-c27f-4ea5-984c-c7b8ef36e414,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Milan Laser Hair Removal,1,0,,,,Milan Laser Hair Removal is hiring: Part Time - Nurse Practitioner in Montgomery Village,https://www.recruit.net/job/milan-laser-hair-removal-is-jobs/7EF1275A59834017,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Miracle Thai Massage Stretch & Spa,1,0,,,,Licensed Massage Therapist (LMT),https://www.indeed.com/viewjob?jk=0f1ca1eb29b12040,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,National Council on Aging,1,0,,,,"Sr. Director, Brand, Marketing & Revenue",https://jobs.womenforhire.com/job/usa/silver-spring-md/sr-director-brand-marketing-revenue-280262/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,OnDeck Solutions,1,0,,,,Sales Consultant,https://bebee.com/us/jobs/sales-consultant-ondeck-solutions-germantown--ss-us-103wj4h,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Pinnacle Freight,2,0,,,,CDL A Regional Truck Driver,https://www.monster.com/job-openings/cdl-a-regional-truck-driver-silver-spring-md--185cdf4d-bfa0-4e1b-99a3-c86333d75f7b,CDL A Regional Truck Driver,https://www.monster.com/job-openings/cdl-a-regional-truck-driver-germantown-md--9ca97aa3-78cc-43a3-8044-8370c1b6dd17,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,PVH (Tommy Hilfiger/Calvin Klein),2,0,,,,Evening Concierge & Community Host,https://www.learn4good.com/jobs/bethesda/maryland/customer_service/5327331376/e/,CNA: Hands-On Patient Care & Growth Opportunities,https://www.learn4good.com/jobs/bethesda/maryland/healthcare/5327308740/e/,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,"SaberOne Security Solutions, LLC",1,0,,,,Security Guard - (UnArmed) Full-time​/Part-time,https://www.learn4good.com/jobs/germantown/maryland/security/5328088426/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Skedaddle Maryland,1,0,,,,Wildlife Control Technician Apprentice,https://www.indeed.com/viewjob?jk=8a589775aed19e28,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Tharp Consulting,1,0,,,,Prepared Foods Team Member (Deli & Culinary Venues) - Part Time,https://www.linkedin.com/jobs/view/prepared-foods-team-member-deli-culinary-venues-part-time-at-tharp-consulting-4447634175,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,The VIOS Clinic,2,0,,,,Diet Clerk - Part Time - Rotating Shift,https://www.linkedin.com/jobs/view/diet-clerk-part-time-rotating-shift-at-the-vios-clinic-4447622522,Diet Clerk - Part Time - Rotating Shift,https://www.linkedin.com/jobs/view/diet-clerk-part-time-rotating-shift-at-the-vios-clinic-4447622522,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-02,Walmart Stores,1,0,,,,Meat​/Produce Team Associate,https://www.learn4good.com/jobs/germantown/maryland/retail/5326689758/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
