run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-06-13,Accessjca,1,0,,,,Volunteers Aged Read Second Graders in Germantown MD,https://www.learn4good.com/jobs/germantown/maryland/tefl_and_esl/5174675707/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,Ardor Health Solutions,1,0,,,,"COTA / Certified Occupational Therapy Assistant  Rehabilitation in Rockville, MD",https://www.ardorhealth.com/job/821050-certified-occupational-therapy-assistant-rehabilitation-in-rockville-md-rockville-md/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,"beeline Group, North America",0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,Dynamis,1,0,,,,Jr. Intelligence Research Analyst,https://jobs.womenforhire.com/job/usa/rockville-md/jr-intelligence-research-analyst-865071/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,EYAS,1,0,,,,Sandwich ARTIST - 48282,https://www.adzuna.com/details/5762133382,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,goTenna,1,0,,,,Technical Project Manager,https://www.sonicjobs.com/us/jobs/germantown/full-time/technical-project-manager-6a2cf75f1f3b40551fcdc4d2,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,Healthcare,1,0,,,,"Analyst, Global Trade Compliance* (Hybrid)","https://www.ziprecruiter.com/c/Healthcare/Job/Analyst,-Global-Trade-Compliance*-(Hybrid)/-in-Silver-Spring,MD?jid=ca1ff70cdfe5c27d",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,Imagineeer,1,0,,,,PC/Mac Desktop Support Specialist,https://www.linkedin.com/jobs/view/pc-mac-desktop-support-specialist-at-imagineeer-4425371509,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,"KCorp Support Services, Inc",0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,Nest & Care,1,0,,,,CMT Caregiver for Seniors in Greenbelt,https://www.linkedin.com/jobs/view/cmt-caregiver-for-seniors-in-greenbelt-at-nest-care-4425369445,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,PrairieCare,1,0,,,,Behavioral Health Specialist,https://www.linkedin.com/jobs/view/behavioral-health-specialist-at-prairiecare-4428189944,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,Pritchard Industries,1,0,,,,General Cleaner,https://www.adzuna.com/details/5762175976,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,Rivermont Schools,2,0,,,,Mental Health Associate,https://jobs.womenforhire.com/job/usa/bethesda-md/mental-health-associate-880240/,Mental Health Associate,https://jobs.womenforhire.com/job/usa/germantown-md/mental-health-associate-452668/,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,Sage Haus,1,0,,,,Household Manager & Family Assistant,"https://www.ziprecruiter.com/c/Sage-Haus/Job/Household-Manager-&-Family-Assistant/-in-Bethesda,MD?jid=afa2d2ee4b762a86",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,The Little Gym International,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,The Provider Finder,1,0,,,,"APP PA/NP- Neurology Focus | Neurology or Spanish-English) - Full-Time Direct Hire | Germantown, MD","https://www.ziprecruiter.com/c/Provider-Finder/Job/APP-PA-NP-Neurology-Focus-%7C-Neurology-or-Spanish-English)-Full-Time-Direct-Hire-%7C-Germantown,-MD/-in-Germantown,MD?jid=3b54e4371dbbff39",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,Today Media,1,0,,,,"Bethesda Today Editor (Full-time, Hybrid)",https://www.linkedin.com/jobs/view/bethesda-today-editor-full-time-hybrid-at-today-media-4427236592,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,Winchester Equipmet Co.,2,0,,,,Sales Specialist - Earn over $100K Yearly,https://www.snagajob.com/jobs/1268729784,Sales Specialist - Earn over $100K Yearly - Now Hiring,https://www.snagajob.com/jobs/1268729779,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-13,Windsor Communities,1,0,,,,Area Leasing Consultant I,https://www.indeed.com/viewjob?jk=05635e11e5eb8f84,,,,,https://egov.maryland.gov/businessexpress/entitysearch
