run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-07-21,Balance Veterinary Center,1,0,,,,Veterinary Technician - 4 Day Workweek & No Weekends!,https://www.indeed.com/viewjob?jk=b185027ca0b055d1,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,CAO,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,EMT Holdings,1,0,,,,Background Investigator,https://www.linkedin.com/jobs/view/background-investigator-at-emt-holdings-4443326737,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,Free Cash,1,0,,,,"Flexible Online Job – Earn Up to $1,500/Month Playing Mobile Games",https://www.jobted.com/job/6906995e951dd83ed18b1982923634b0,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,GL1,1,0,,,,Work From Home - Product Specialist - $45 per hour,https://jobmesh.io/job/90437a45-9701-482c-b530-f13916712f3c,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,Good Hope Tutoring Services,1,0,,,,In-Person Reading and Math Tutor (K–12),https://www.indeed.com/viewjob?jk=ed1d39520aa9f978,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,K071128 - Wheaton,1,0,,,,"Restaurant Team Member Learn, Grow & Serve",https://www.monster.com/job-openings/restaurant-team-member-learn-grow-serve-silver-spring-md--2fd2fa7b-1b9f-4cf9-9756-94692dd40436,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,Movement Gyms,1,0,,,,Assistant Manager - Youth Team,"https://www.glassdoor.com/job-listing/assistant-manager-youth-team-movement-climbing-fitness-JV_IC1153899_KO0,28_KE29,54.htm?jl=1010205255002",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,ProShares,1,0,,,,Portfolio Operations Analyst,https://www.indeed.com/viewjob?jk=db2319b28ce45049,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,Randstad Enterprise,1,0,,,,Records Specialist,https://www.linkedin.com/jobs/view/records-specialist-at-randstad-enterprise-4443555345,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,Sakura Express,1,0,,,,"Cashiers, Cooks, Prep Helpers, Order Takers, Crew Members",https://www.indeed.com/viewjob?jk=87ecc0dc54842028,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,Skillforce,1,0,,,,Sheet Metal Mechanic,https://www.indeed.com/viewjob?jk=eefb4ae174bd8efc,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,Sunshine Pediatics,1,0,,,,Seeking Medical Receptionist at Small Pediatric Office,https://www.indeed.com/viewjob?jk=d84837e468105705,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-21,Ultimate Staffing,1,0,,,,Administrative Operations Coordinator,https://www.linkedin.com/jobs/view/administrative-operations-coordinator-at-ultimate-staffing-4442677034,,,,,https://egov.maryland.gov/businessexpress/entitysearch
