run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-05-13,"AGNC Mortgage Management, LLC",1,0,,,,Analyst - Valuations & Business Intelligence Reporting,https://www.indeed.com/viewjob?jk=cf6a7be851e05463,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,"Allan Myers, Inc",0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,Amazon Customer Service,1,0,,,,"Flexible Amazon On-site Call Center Representative in Rockville,MD",https://careerhelp.us.com/jobs/rockville/flexible-amazon-on-site-call-center-representative-dd52c2.html,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,AMC Theatres,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,DC WINDOWS,1,0,,,,Professional Window Cleaner- Driver / Team Leader,https://www.indeed.com/viewjob?jk=e63544fcc81a5d89,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,"DTLR, Inc.",1,0,,,,"Sales Associate (Full Time) - Ellsworth Place, Silver Spring, MD",https://bebee.com/us/jobs/sales-associate-full-time-ellsworth-place-silver-spring-md-dtlr-inc-silver-spring--lifeworq-f921c201-571d-4b52-b3ab-2ebddce2c4bd,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,GetMed Staffing,1,0,,,,"$2,796 per week for Travel Interventional Radiology (IR) in Silver Spring, MD",https://www.alliedtravelcareers.com/job/11767188/ir-tech-travel-cath-lab-needed-in-silver-spring-maryland,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,GQR,1,0,,,,GQR is hiring: TECH - Pharmacy in Germantown,https://www.recruit.net/job/gqr-is-tech-pharmacy-germantown-jobs/972F98C954072DE9,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,GROSSMAN YOUNG & HAMMOND LLC,1,0,,,,Legal Billing & Collections Specialist,https://www.indeed.com/viewjob?jk=6346d9aa680d53fd,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,Hollier Eyecare,1,0,,,,Optical Front Desk Coordinator,https://www.indeed.com/viewjob?jk=7b9d660767ce42e3,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,Live Better Hearing + Balance,1,0,,,,Patient Care Coordinator/Office Manager,https://www.indeed.com/viewjob?jk=71356bb3000529df,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,Lyft,2,0,,,,"Drivers Needed in Washington, D.C.",https://www.monster.com/job-openings/drivers-needed-in-washington-d-c-bethesda-md--1106d17c-486d-4d72-8c2d-ecdfc1c28767?mstr_dist=true,Drive with Lyft,https://www.monster.com/job-openings/drive-with-lyft-gaithersburg-md--5152f408-4939-49d3-a8c6-d0c26bc9c9da?mstr_dist=true,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,Medely,1,0,,,,"Sterile Processing Tech assignment $1,889.08/week",https://www.indeed.com/viewjob?jk=6fba55e834fb7906,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,Milestone Technology,1,0,,,,Business System Analyst,https://www.linkedin.com/jobs/view/business-system-analyst-at-milestone-technology-4414169559,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,Montgomery Community Media,1,0,,,,DFI Fellowship Summer 2026,https://www.linkedin.com/jobs/view/dfi-fellowship-summer-2026-at-montgomery-community-media-4414236308,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,Office of Financial Resource Management,1,0,,,,Senior Executive Officer,https://www.usajobs.gov/job/869027100,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,Pozez JCC of Northern Virginia,1,0,,,,Bus Counselor--Sunrise Day Camp Greater Washignton,https://www.indeed.com/viewjob?jk=56ae8fa89f5fca76,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,"SK Select Staffing, Inc.",1,0,,,,Revenue Specialist,https://www.linkedin.com/jobs/view/revenue-specialist-at-sk-select-staffing-inc-4414215200,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,"Skyline Med Staff, LLC",1,0,,,,"Travel Physical Therapy Assistant - $1,388 per week",https://www.linkedin.com/jobs/view/travel-physical-therapy-assistant-%241-388-per-week-at-skyline-med-staff-llc-4414239891,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,United Airlines,1,0,,,,Hiring Flight Attendant,https://careerhelp.us.com/jobs/rockville/hiring-flight-attendant-496fdc.html,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-13,Universal Strategy Group Inc,2,0,,,,Technical Typist,https://www.indeed.com/viewjob?jk=f20bf85bdfe899cd,Analyst/Programmer I,https://www.indeed.com/viewjob?jk=184edd92d0390213,,,https://egov.maryland.gov/businessexpress/entitysearch
