run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-07-31,Actsretirementlife,1,0,,,,Dishwasher | Student-Friendly Shifts & Next‑Day Pay,https://www.learn4good.com/jobs/germantown/maryland/restaurant_and_food_service/5322813135/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,Advanced Surgery Center of Bethesda,1,0,,,,Surgical Technologist $5K Sign On Bonus,https://www.indeed.com/viewjob?jk=be926e3a477e7888,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,Attain ABA,1,0,,,,Behavior Technician - Working with children,https://www.indeed.com/viewjob?jk=1d24625537d8fdb1,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,BK Behavior,1,0,,,,BCBA – Hybrid (Maryland),https://www.indeed.com/viewjob?jk=118e34a2ea3e25f0,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,DART Transit,1,0,,,,CDL A OTR Truck Drivers,https://www.monster.com/job-openings/cdl-a-otr-truck-drivers-rockville-md--e9b96012-8516-4356-961b-83f843dfbfda,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,Eyes On Eyecare,1,0,,,,"Optometrist - Full-time - Corporate Practice - Rockville, MD (1401 Rockville Pike Rockville, MD, 20852)",https://www.linkedin.com/jobs/view/optometrist-full-time-corporate-practice-rockville-md-1401-rockville-pike-rockville-md-20852-at-eyes-on-eyecare-4447219755,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,HSSG Inc,1,0,,,,Brand Ambassador,https://www.indeed.com/viewjob?jk=492be985dae1e00d,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,Lazer Logistics,1,0,,,,Local CDL A Yard Driver W/ Hazmat - Home Daily,https://www.monster.com/job-openings/local-cdl-a-yard-driver-w-hazmat-home-daily-silver-spring-md--d1839178-d910-4d45-9b01-c5c4ebf6ed64,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,Main Street Therapy Partners,1,0,,,,Part-time Front Desk Admin,https://www.linkedin.com/jobs/view/part-time-front-desk-admin-at-main-street-therapy-partners-4447538034,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,"MedVanta Interco, LLC.",1,0,,,,CBO EDI Associate,https://www.indeed.com/viewjob?jk=f97c8b97e59a0988,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,Mui,1,0,,,,Assistant Manager and Manager,https://www.indeed.com/viewjob?jk=04882ca0ae6bdcf3,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,Reeb Millwork Corp.,1,0,,,,Production Associate,https://www.learn4good.com/jobs/germantown/maryland/manufacturing/5322563721/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,Reworld Waste,1,0,,,,Compactor Operator,https://www.linkedin.com/jobs/view/compactor-operator-at-reworld-waste-4445528416,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,Rexel DE,1,0,,,,Branch Manager,https://careers.rexel.com/de/job/branch-manager-in-rockville-md-united-states-jid-4547,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,Ro Health,2,0,,,,School-Based Registered Behavior Technician | #34816,https://www.indeed.com/viewjob?jk=aa7beb66cd9aaa72,School-Based Registered Behavior Technician | #34816,https://www.indeed.com/viewjob?jk=aa7beb66cd9aaa72,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,Signarama Silver Spring,1,0,,,,Sign Design Consultant & Production Specialist,https://www.linkedin.com/jobs/view/sign-design-consultant-production-specialist-at-signarama-silver-spring-4447558855,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,Stackular,1,0,,,,"Principal Software Engineer - Bethesda, MD",https://www.linkedin.com/jobs/view/principal-software-engineer-bethesda-md-at-stackular-4447133799,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,The Snow Psychology Group LLC,2,0,,,,Office Manager/Administrative Assistant,https://www.indeed.com/viewjob?jk=cf6b062c1f9ae7b0,Office Manager/Executive Assistant,https://www.linkedin.com/jobs/view/office-manager-executive-assistant-at-the-snow-psychology-group-llc-4447524535,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-31,The Venetoulis Institute for Local Journalism,1,0,,,,Growth and Development Reporter,https://www.linkedin.com/jobs/view/growth-and-development-reporter-at-the-venetoulis-institute-for-local-journalism-4447250439,,,,,https://egov.maryland.gov/businessexpress/entitysearch
