run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-08-13,Balducci's Food Lover's Market,1,0,,,,"Balducci's Assistant Store Manager - Bethesda, MD",https://www.linkedin.com/jobs/view/balducci-s-assistant-store-manager-bethesda-md-at-balducci-s-food-lover-s-market-4453608381,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-13,Customer Value Partners,1,0,,,,Senior Project Manager - Web Services,https://www.indeed.com/viewjob?jk=d8e0bdbb1d1b1557,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-13,Goldfish Swim School - Silver Spring,1,0,,,,Swim Instructor,https://www.indeed.com/viewjob?jk=8710c946d0511e3d,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-13,LAC Federal,1,0,,,,Library Technician,https://us.trabajo.org/job-4023-0128eb40b676e4345b60658d8880594e,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-13,Live Nation Entertainment,1,0,,,,Venue Usher/Ticket Taker,https://www.linkedin.com/jobs/view/venue-usher-ticket-taker-at-live-nation-entertainment-4368142203,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-13,Nanny & Butler,1,0,,,,"ELDERLY CAREGIVER, LIVE IN, FULL-TIME - Rockville, USA",https://www.indeed.com/viewjob?jk=5b62d56dc2c40bd4,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-13,PMs for Hire,1,0,,,,"Senior Project Manager, Day Shift, Facilities & Real Estate",https://www.linkedin.com/jobs/view/senior-project-manager-day-shift-facilities-real-estate-at-pms-for-hire-4453645046,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-13,Prominent Edge LLC,1,0,,,,Help Desk/ Windows Support Job at Prominent Edge LLC in Gaithersburg,https://www.recruit.net/job/help-desk-windows-support-at-jobs/A58E397E7D477FED,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-13,Sunrise Early Learning Center,1,0,,,,Lead Pre-K Teacher,https://www.indeed.com/viewjob?jk=8a78dc5e0e0e1dfb,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-13,The Amatriot Group,1,0,,,,CNC Machinist - Junior,https://www.linkedin.com/jobs/view/cnc-machinist-junior-at-the-amatriot-group-4450401131,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-13,Tyson Foods,1,0,,,,Cobb - Poultry Farm Worker Labor PR02 - Clean Out Crew,https://www.learn4good.com/jobs/gaithersburg/maryland/maintenance/5358914316/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-13,United Educators,1,0,,,,Senior Underwriter,https://www.simplyhired.com/job/Jf3na8jhbDl1CmtnEtopfP5HEFP6BL-zGpXwwZUNbQrhXZ-SOL9oRw,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-13,Western Union,1,0,,,,"Part-time Bilingual Teller|Rockville,MD|Western Union | Hiring",https://parttime.hicareer.co.com/jobs/part-time-bilingual-tellerrockvillemdwestern-union-hiring-17a096.html,,,,,https://egov.maryland.gov/businessexpress/entitysearch
