run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-05-16,Avail Health,1,0,,,,"Social Work Care Manager, Care Transitions",https://www.indeed.com/viewjob?jk=e062656dce28f786,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-16,"Bri-Bet Security Solutions, LLC",1,0,,,,Private Surveillance Personnel (Unarmed),"https://www.glassdoor.com/job-listing/private-surveillance-personnel-unarmed-bri-bet-security-solutions-llc-JV_IC1153877_KO0,38_KE39,69.htm?jl=1010136980255",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-16,Congressional Country Club,1,0,,,,Pool Housekeeping Attendant,https://www.indeed.com/viewjob?jk=cfd5867648356309,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-16,Invited,1,0,,,,Outside Food,https://us.trabajo.org/job-4023-7cb99cb501f842aa5b6b103d282561f8,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-16,Kaizen Clean Solutions,1,0,,,,Commercial Cleaning Specialist,https://www.indeed.com/viewjob?jk=f44aeae0c711a5c9,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-16,PopUp Bagels / Seeded Capital Partners,1,0,,,,"HOSPITALITY-DRIVEN, FUN & ENERGETIC COOKS AND CASHIERS",https://www.indeed.com/viewjob?jk=5368a0b5b86facd5,,,,,https://egov.maryland.gov/businessexpress/entitysearch
