run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-03-30,All American Paint Protection,1,0,,,,PPF (Paint Protection Film) Installer,https://www.indeed.com/viewjob?jk=4b6416fd88100d5d&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Altimmune,1,0,,,,"Director/Senior Director, MASH Project Management Lead",https://www.indeed.com/viewjob?jk=d869965fbcc528be&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,AM Collective,1,0,,,,Staging Design Assistant,https://www.indeed.com/viewjob?jk=c2676b57083cac34,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Anderson Merchandisers,1,0,,,,"Retail Merchandiser - Rockville, MD",https://careers.amerch.com/job/R0075161/Retail-Merchandiser-Rockville-MD?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Caliber Holdings LLC,1,0,,,,Auto Detailer,https://calibercollision.wd1.myworkdayjobs.com/en-US/Caliber/job/Gaithersburg-MD/Auto-Detailer_R0215946?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Center for Consumer Information and Insurance Oversight,1,0,,,,Supervisory Health Insurance Specialist,https://www.usajobs.gov/job/862988100?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Clark Pest Control,1,0,,,,Onsite Customer Service Specialist,https://www.learn4good.com/jobs/rockville/maryland/customer_service/4979694948/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Coleman Pediatrics,1,0,,,,Registered Pediatric Nurse,https://www.indeed.com/viewjob?jk=2294092936cda1de,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Criswell Germantown,1,0,,,,Stock Clerk,https://www.indeed.com/viewjob?jk=6829f151e0b2b257,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,DE PERINI METAL FABRICATORS INC,1,0,,,,Fabrication Worker,https://www.simplyhired.com/job/GxvNmMpicBec-cIuX-qYmLGRtR4L2wfx0G3lv8TEDUYpk59kFt-XIA?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Decker,1,0,,,,Class A CDL Company Driver - 6mo EXP Required - OTR - Reefer - $1.25k - $2.17k per week - Decker,https://www.talent.com/view?id=612643205742862128&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Equip,1,0,,,,Cash Poster (FT - Work From Home),https://www.recruit.net/job/cash-poster-ft-work-from-jobs/A6E949E71F2D9B53?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Family Pet Veterinary Practice,1,0,,,,Veterinary Technician/Receptionist,https://www.indeed.com/viewjob?jk=2217b45100f341da&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,First Baptist Church of Silver Spring,1,0,,,,Director of Music and Worship,https://www.simplyhired.com/job/jVWp7zB9BiFKt_niqK0EjB9p5hjcpKycHzFVy5RoGu-jglmsOaF9PQ,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Hardy Co,1,0,,,,Account Manager (Entry Level),https://www.simplyhired.com/job/ZTgb95GJ8bEnbeZHWV0CAOJUOrL0bq6Fef_WnriYL7V_j0kgMmn2uQ?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Long Haul Trucking,1,0,,,,Company Driver - OTR,https://www.adzuna.com/details/5683325839?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Montgomery Village Health Care,1,0,,,,Unit Secretary,https://www.indeed.com/viewjob?jk=a9fed1294cace907&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Northwest Exterminating,1,0,,,,Onsite Customer Service Specialist,https://www.learn4good.com/jobs/bethesda/maryland/customer_service/4979918528/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Outland Technologies LLC,2,0,,,,Administrative Assistant [PT & FT - Work From Home],https://us.jobrapido.com/jobpreview/1175326534366396416,Administrative Assistant [PT & FT - Work From Home],https://us.jobrapido.com/jobpreview/1200659282270355456?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Parkside Condominium,1,0,,,,Customer Service Administrator,https://www.indeed.com/viewjob?jk=999fbb53a8dd8d44,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,PGA TOUR Superstore,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,PTFS,1,0,,,,Records & Information Manager,https://www.linkedin.com/jobs/view/records-information-manager-at-ptfs-4392941179?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Red Ribbon Bakeshop Inc.,1,0,,,,Bakeshop Supervisor — Lead Bakery Team,https://www.learn4good.com/jobs/silver-spring/maryland/retail/4979937512/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Schneider TDJ,1,0,,,,CDL-A OTR Drivers - Join Schneider Today!,https://jobs.transforce.com/viewjob/Schneider-TDJ/CDL-A-OTR-Drivers---Join-Schneider-Today!/ROCKVILLE-MD/DD/d8f0fd91-ac1c-4e72-a3c6-1a66bfff34f1,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,The Michael's Companies,1,0,,,,Part-Time Cashier: Service & Fast Transactions,https://www.learn4good.com/jobs/rockville/maryland/retail/4980329109/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Thompson Hospitality Corporation,1,0,,,,Kitchen Supervisor - Milk & Honey,https://www.indeed.com/viewjob?jk=f81f717f49089662&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,"THOR Solutions, LLC",1,0,,,,"Naval Architect, Senior",https://www.snagajob.com/jobs/1245565256,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,USGP,1,0,,,,Ultrasound Technologist (Day Swing),https://jobs.khon2.com/jobs/ultrasound-technologist-day-swing-bethesda-maryland/2691977034-2/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Volexity,1,0,,,,Group Product Manager,https://www.linkedin.com/jobs/view/group-product-manager-at-volexity-4391879586,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,WM (Formerly Waste Management),1,0,,,,Router - Commercial/Residential - Military Veterans,https://my.recruitmilitary.com/job/48296344/Router-Commercial-Residential-WM-Formerly-Waste-Management-Gaithersburg-MD?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-03-30,Wynn Hospital,1,0,,,,CVOR Tech - CVOR Tech,https://www.talent.com/view?id=612671728969387683,,,,,https://egov.maryland.gov/businessexpress/entitysearch
