run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-05-31,Applied Industrial Technologies,1,0,,,,"Warehouse, Shipping - FP",https://www.learn4good.com/jobs/rockville/maryland/manufacturing/5136409364/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-31,Big Lots,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-31,Garland Independent School District,1,0,,,,Office Aide,https://www.learn4good.com/jobs/rockville/maryland/administrative/5134973645/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-31,Germantown Oral & Facial Surgery,1,0,,,,Surgical Assistant at Germantown Oral,https://us.trabajo.org/job-4023-ca31be4358ee019417a0858e67a7042b,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-31,Harford County Public Library,1,0,,,,Library Assistant II-Circulation,https://www.learn4good.com/jobs/rockville/maryland/administrative/5137520852/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-31,Harfordpublicsafety,1,0,,,,Wastewater Plant Operator Trainee — Launch,https://www.learn4good.com/jobs/rockville/maryland/manufacturing/5136136751/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-31,Mtaircargo,1,0,,,,"Aviation Parts Clerk: Inventory, Shipping & HazMat",https://www.learn4good.com/jobs/gaithersburg/maryland/transportation/5136186477/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-31,Precon Events,1,0,,,,Future Growth Opportunites-Remote,"https://www.ziprecruiter.com/c/Precon-Events/Job/Future-Growth-Opportunites-Remote/-in-Rockville,MD?jid=cc11579ca91b0dba",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-31,"Privia Health, LLC",1,0,,,,"Endocrinology Physician Assistant – Germantown, MD",https://www.monster.com/job-openings/endocrinology-physician-assistant-germantown-md-germantown-md--26d44575-1605-4b6a-a4b7-fbade5a37c25,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-31,The Goodyear Tire & Rubber Company,1,0,,,,"Automotive Technician - Gaithersburg, MD",https://www.linkedin.com/jobs/view/automotive-technician-gaithersburg-md-at-the-goodyear-tire-rubber-company-4280112400,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-31,Three Hyphens,1,0,,,,"Part-Time Virtual Office Worker – Quick Start, Earn Cash",https://flexwork.justopinionjobs.com/listings/t5rnyf7ebovl-c442d80bb-96d0dabb-28547de084a3-remote-565,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-31,Triage Staffing,1,0,,,,Travel Mammography Technologist,https://medicalhirings.talentrushhq.com/joblistingpage/bolqn133yeuf-e48b2d9305-6e84c33-e5040e85b-ecdd73,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-31,Washington Talent Agency,1,0,,,,Lighting & Audiovisual (AV) Manager,https://www.linkedin.com/jobs/view/lighting-audiovisual-av-manager-at-washington-talent-agency-4421618468,,,,,https://egov.maryland.gov/businessexpress/entitysearch
