run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-07-09,Agency for Healthcare Research and Quality,1,0,,,,Administrative Specialist,https://www.usajobs.gov/job/875778200,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,ATG Recruiting,1,0,,,,CDL A Truck Driver,https://www.linkedin.com/jobs/view/cdl-a-truck-driver-at-atg-recruiting-4438615061,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,Audits and Evaluations Division,1,0,,,,Auditor/Management Analyst,https://www.usajobs.gov/job/875779300,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,Barrie Middle & Upper School,1,0,,,,Varsity Assistant Coach - Boys Soccer,https://www.indeed.com/viewjob?jk=aaffbabc91613dd7,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,Bridges From School To Work,1,0,,,,Manager of Events,https://www.indeed.com/viewjob?jk=00929d13693c2fe6,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,Hammer & Nails | Grooming Shop for Guys,1,0,,,,Member Concierge,https://www.indeed.com/viewjob?jk=b15c9cd6f6e9e827,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,House Keeper,1,0,,,,"Housekeeper Wanted - Experienced Daily Housekeeper Needed In Gaithersburg, Md $25/Hour",https://bebee.com/us/jobs/housekeeper-wanted-experienced-daily-housekeeper-needed-in-gaithersburg-md-25-hour-house-keeper-gait--appcast-7428_8077c22508309b36228c19dcc508d20f906e3d0f737a5ceafea47a594f2fd86b,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,HouseholdStaffing,1,0,,,,"Reliable Temporary Part-Time Family Assistant/Nanny Needed in Silver Springs, MD","https://www.ziprecruiter.com/c/HouseholdStaffing/Job/Reliable-Temporary-Part-Time-Family-Assistant-Nanny-Needed-in-Silver-Springs,-MD/-in-Silver-Spring,MD?jid=9a33c090617de1af",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,KF-DDAAFC DHA HQs,1,0,,,,MANAGEMENT AND PROGRAM ANALYST,https://www.usajobs.gov/job/875611200,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,Kings Food Markets,1,0,,,,Deli & Food Service Ops Specialist- Kings and Balducci’s,https://www.linkedin.com/jobs/view/deli-food-service-ops-specialist-kings-and-balducci%E2%80%99s-at-kings-food-markets-4438582564,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,Patton Electronics,1,0,,,,Electrical Test Technician - LabVIEW & TestStand Expert,https://www.monster.com/job-openings/electrical-test-technician-labview-teststand-expert-gaithersburg-md--1f122dce-0e38-4678-88e6-701e08fb681b,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,Quality Agents,1,0,,,,Warehouse Operations Specialist,"https://www.ziprecruiter.com/c/Quality-Agents/Job/Warehouse-Operations-Specialist/-in-Gaithersburg,MD?jid=80bfd9635c62ba4d",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,"Rees Broome, PC",1,0,,,,Paralegal Assistant,https://www.indeed.com/viewjob?jk=a585a23f1d146327,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,RenoSet LLC,1,0,,,,Deck Carpenter — Composite Decks ($25–35/hr),https://www.indeed.com/viewjob?jk=4f5b868a73c4b5e9,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,RMA Worldwide,1,0,,,,Accounts Payable Specialist- Part Time to Start,https://www.monster.com/job-openings/accounts-payable-specialist-part-time-to-start-rockville-md--b6e941ca-7088-42b5-97d1-641c1ff457c8,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,Share Our Strength,1,0,,,,"Associate, Foundation Relations",https://jobs.womenforhire.com/job/usa/silver-spring-md/associate-foundation-relations-621157/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,St. Martin of Tours School - Gaithersburg Maryland,1,0,,,,After School Program Assistant - St. Martin of Tours School Gaithersburg Maryland,https://www.indeed.com/viewjob?jk=3f2891c06031b4ca,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,VMD Corp,1,0,,,,Intelligence Analyst Counterintelligence Referent  - TS /SCI with CI Poly,https://www.linkedin.com/jobs/view/intelligence-analyst-counterintelligence-referent-ts-sci-with-ci-poly-at-vmd-corp-4438682039,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,WinnCompanies,1,0,,,,Temporary Leasing Consultant I,https://us.trabajo.org/job-4023-8877f0ad55d315848e3f7bf0b4ef97ba,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-09,Xcel Fitness and Youth Sports,1,0,,,,After School Youth Sports Instructor,https://www.indeed.com/viewjob?jk=0840d2b877ff5851,,,,,https://egov.maryland.gov/businessexpress/entitysearch
