run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-07-26,AMF,1,0,,,,"F&B Attendant — Evening​/Night Shifts, Bowling",https://www.learn4good.com/jobs/germantown/maryland/hospitality/5312713052/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-26,Close Knit,1,0,,,,Front Desk Receptionist and Administration,https://jooble.org/rjdp/-1860178403121925637,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-26,EverandThen,1,0,,,,Aesthetician,https://www.indeed.com/viewjob?jk=7bf220787b832c90,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-26,JLWMD,2,0,,,,Part time medical assistant,https://www.indeed.com/viewjob?jk=a6ce6e563c6584f3,Part time medical assistant,https://www.indeed.com/viewjob?jk=a6ce6e563c6584f3,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-26,Landon School,1,0,,,,Facilities and Operations Administrator,https://www.adzuna.com/details/5816146600,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-26,Medlinkhealth,1,0,,,,Sign Language Interpreter (On-site),https://www.indeed.com/viewjob?jk=5813984986204335,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-26,Pittsburgh Winsupply - Fire Sprinklers & Fabrication,1,0,,,,"Desktop Support Technician, Junior",https://www.linkedin.com/jobs/view/desktop-support-technician-junior-at-pittsburgh-winsupply-fire-sprinklers-fabrication-4442337605,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-26,Ywca Central Massachusetts Inc,1,0,,,,Youth Programs Coordinator - After-School & Summer,https://www.learn4good.com/jobs/germantown/maryland/social_work/5312518117/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
