run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-07-17,FDA,1,0,,,,Regulatory Scientific Reviewer,https://www.linkedin.com/jobs/view/regulatory-scientific-reviewer-at-fda-4441158383,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-17,Marylandtreatmentcenters.com,1,0,,,,"Maryland Treatment Centers, Inc.",https://salutemyjob.com/jobs/maryland-treatment-centers-inc.-rockville-maryland/2878112024-2/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-17,Project Enhancement Corp,1,0,,,,Security Specialist Entity Triage/Facility Clearance Jobs,https://www.clearancejobs.com/jobs/9037069/security-specialist-entity-triagefacility-clearance,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-17,Roman Health Pharmacy LLC,1,0,,,,"Guestroom Attendant — Clean, Welcoming Stays",https://www.learn4good.com/jobs/germantown/maryland/hospitality/5293089613/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-17,"Serigor, Inc.",1,0,,,,Technical Subject Matter Expert (Hybrid),"https://www.ziprecruiter.com/c/Serigor/Job/Technical-Subject-Matter-Expert-(Hybrid)/-in-Bethesda,MD?jid=52dab94de16d7dab",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-17,SimplySoles Inc.,1,0,,,,Affiliate Sales & Marketing Manager (Remote),https://www.linkedin.com/jobs/view/affiliate-sales-marketing-manager-remote-at-simplysoles-inc-4442113194,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-17,tarte cosmetics,1,0,,,,tarte cosmetics is hiring: Retail Sales Associate in Bethesda,https://www.recruit.net/job/tarte-cosmetics-is-retail-sales-jobs/6725BA0E677F097B,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-17,Vivint,1,0,,,,"Field Service Professional -Montgomery Village, MD",https://www.linkedin.com/jobs/view/field-service-professional-montgomery-village-md-at-vivint-4438771693,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-07-17,ZITRO SERVICES LLC,1,0,,,,Front Desk Administrative Assistant - Bilingual (English/Spanish),https://www.indeed.com/viewjob?jk=cd0c8d548ddce6b3,,,,,https://egov.maryland.gov/businessexpress/entitysearch
