run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-05-15,"Amteck, LLC",0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,ASP Web Solutions,1,0,,,,Medical Support Assistant - Bethesda MD,https://aspwebsolutions.applytojob.com/apply/dcoMii5TBd/Medical-Support-Assistant-Bethesda-MD,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,Bubbles Salons,1,0,,,,Licensed Salon Hair Stylist - Now Hiring,https://www.snagajob.com/jobs/1251367549,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,CBH Health LLC,1,0,,,,The Patient Recruitment – Administrative Support,https://www.indeed.com/viewjob?jk=865abd747babd5ce,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,CHARLES E SMITH JEWISH DAY SCHOOL OF GREATER WASHINGTON INC,1,0,,,,Lower School General Studies Assistant Teacher JK-1st,https://www.indeed.com/viewjob?jk=f510f9fbe2342a0b,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,Comfort Home Care,1,0,,,,"Make $1,000+ per Week - MD - CNAs/GNAs, DC - HHAs or CNAs",https://www.monster.com/job-openings/make-1-000-per-week-md-cnas-gnas-dc-hhas-or-cnas-rockville-md--b2133d79-6b2b-4893-90c3-3d2f63a1a37f,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,Highgate,1,0,,,,Engineering Maintenance,https://www.linkedin.com/jobs/view/engineering-maintenance-at-highgate-4415000548,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,"InTouch Healthcare Solutions - Upper Marlboro, MD",1,0,,,,Urgent Part time -CNA/CMT/HHA needed in Silver Spring from Monday to Friday,https://www.monster.com/job-openings/urgent-part-time-cna-cmt-hha-needed-in-silver-spring-from-monday-to-friday-silver-spring-md--7a41324f-99a9-4310-a6ab-dc478503f008,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,"Just Divine Home Care - Clarksburg, MD",2,0,,,,Caregiver needed for a client in Gaithersburg,https://www.monster.com/job-openings/caregiver-needed-for-a-client-in-gaithersburg-gaithersburg-md--96c6b564-558f-4fcf-b356-b77b5661d921,Caregiver needed for a client in Germantown Md,https://www.monster.com/job-openings/caregiver-needed-for-a-client-in-germantown-md-germantown-md--ae9b4d17-a05e-47e9-868f-fe30344005c7,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,Kako Claw,1,0,,,,Claw Machine Arcade Store Associate – Kako Claw @ Westfield Montgomery,https://www.indeed.com/viewjob?jk=8d9c0438f1dd7b66,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,Little Leaves,1,0,,,,Behavior Technician,https://littleleaves-learnbehavioral.icims.com/jobs/43224/behavior-technician/job,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,MedPro Healthcare Staffing,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,"PASONA N A, INC.",1,0,,,,Medical Science Liaison -Therapeutical,https://www.indeed.com/viewjob?jk=9ba7a2ee85a5fceb,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,Pathways To Housing DC Inc,1,0,,,,Therapist - Montgomery County ACT Team,https://www.indeed.com/viewjob?jk=661f17772517b05f,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,POTOMAC FLORAL WHOLESALE,1,0,,,,POTOMAC FLORAL WHOLESALE is hiring: Warehouse Worker in Silver Spring,https://www.recruit.net/job/potomac-floral-wholesale-is-warehouse-jobs/C37DD4C9F011B230,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,Project Suya LLC,1,0,,,,Food Delivery Driver,https://www.indeed.com/viewjob?jk=8e6342642549bc9f,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,"Senseonics, Incorporated",1,0,,,,Director of Information Technology,https://www.linkedin.com/jobs/view/director-of-information-technology-at-senseonics-incorporated-4414984563,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,"SFS, Inc.",1,0,,,,Retail Merchandiser Pharmacy,https://www.indeed.com/viewjob?jk=74c87e377519fc2b,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,Superior Facilities Management,1,0,,,,"Immediately Seeking Experienced Carpenter Framer, Drywall Hanger, Door Installer",https://www.indeed.com/viewjob?jk=d3d74164048bef66,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,"White Glove Placement, Inc.",1,0,,,,RN Registered Nurse Labor & Delivery L&D **$2224/Week**,https://www.indeed.com/viewjob?jk=bb527f8940981b97,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-15,"Wright Mechanical Services, LLC.",1,0,,,,Groundskeeper/Maintenance Worker,https://www.indeed.com/viewjob?jk=db252c046857574f,,,,,https://egov.maryland.gov/businessexpress/entitysearch
