run_date,company,job_title,job_city,job_state,job_posted_at,publisher,employment_type,salary,apply_link,search_query
2026-09-14,J.Crew,Sales Associate (Seasonal),Bethesda,Maryland,2026-09-09T13:07:31.000Z,LinkedIn,Part-time,,https://www.linkedin.com/jobs/view/sales-associate-seasonal-at-j-crew-4464119627?trk=bingjobs,"jobs in North Bethesda, MD"
2026-09-14,TORY BURCH,PT Sales Associate-1,Clarksburg,Maryland,2026-09-09T11:50:55.000Z,LinkedIn,Part-time,,https://www.linkedin.com/jobs/view/pt-sales-associate-1-at-tory-burch-4465310152?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,PDS Health,Experienced Dental Assistant,Olney,Maryland,2026-09-09T11:21:26.000Z,LinkedIn,,,https://www.linkedin.com/jobs/view/experienced-dental-assistant-at-pds-health-4446505699?trk=bingjobs,"jobs in Olney, MD"
2026-09-14,"Thales Defense & Security, Inc.",Principal FPGA Engineer,Clarksburg,Maryland,2026-09-09T11:10:45.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/principal-fpga-engineer-at-thales-defense-security-inc-4436257608?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,Advanced Acoustic Concepts,Program Manager,Clarksburg,Maryland,2026-09-09T10:39:25.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/program-manager-at-advanced-acoustic-concepts-4454928129?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,"Syms Strategic Group, LLC (SSG)",Senior Functional Analyst,Olney,Maryland,2026-09-09T10:12:31.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/senior-functional-analyst-at-syms-strategic-group-llc-ssg-4465321469?trk=bingjobs,"jobs in Olney, MD"
2026-09-14,"Healthcare Services Group, Inc.",Floor Tech,Wheaton,Maryland,2026-09-09T10:11:23.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/Healthcare-Services-Group/Job/Floor-Tech/-in-Wheaton,MD?jid=d507f84c2c52da78&trk=bingjobs","jobs in Wheaton, MD"
2026-09-14,Montgomery County Public Schools,"Cafeteria Worker I, Candlewood ES, 2Hrs/10Mo (11:15A-1:15P) No Benefits, Ad Close 09/16/26",Rockville,Maryland,2026-09-09T09:58:49.000Z,ZipRecruiter,Part-time,,"https://www.ziprecruiter.com/c/montgomery-county-public-schools/Job/Cafeteria-Worker-I,-Candlewood-ES,-2hrs-10mo-(11:15a-1:15p)-No-Benefits,-Ad-close-09-16-26/-in-Rockville,MD?jid=fabac3653ddb3d33&trk=bingjobs","jobs in Montgomery Village, MD"
2026-09-14,GardaWorld,Armed Driver Messenger,Clarksburg,Maryland,2026-09-09T09:41:06.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/armed-driver-messenger-at-gardaworld-4461930091?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,McDonald's,Shift Manager,Montgomery Village,Maryland,2026-09-09T09:38:25.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/shift-manager-at-mcdonald-s-4272134567?trk=bingjobs,"jobs in Montgomery County, MD"
2026-09-14,Dunkin',Crew Member,Bethesda,Maryland,2026-09-09T09:34:00.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/dunkin/Job/Crew-Member/-in-Bethesda,MD?jid=0745f6dfdc6ce5aa&trk=bingjobs","jobs in North Bethesda, MD"
2026-09-14,Dunkin',Restaurant Manager,Bethesda,Maryland,2026-09-09T09:34:00.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/dunkin/Job/Restaurant-Manager/-in-Bethesda,MD?jid=a999cbb576ad58b6&trk=bingjobs","jobs in North Bethesda, MD"
2026-09-14,Dunkin',Shift Leader,Bethesda,Maryland,2026-09-09T09:34:00.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/dunkin/Job/Shift-Leader/-in-Bethesda,MD?jid=495417507353e5a7&trk=bingjobs","jobs in North Bethesda, MD"
2026-09-14,MEDSTAR HEALTH,Clinic Assistant,Olney,Maryland,2026-09-09T09:28:15.000Z,LinkedIn,Part-time,,https://www.linkedin.com/jobs/view/clinic-assistant-at-medstar-health-4463053256?trk=bingjobs,"jobs in Olney, MD"
2026-09-14,"Thales Defense & Security, Inc.",Logistics Coordinator,Clarksburg,Maryland,2026-09-09T09:06:26.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/logistics-coordinator-at-thales-defense-security-inc-4464103097?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,Leslie's,Delivery Lead - Capital Hot Tub,Clarksburg,Maryland,2026-09-09T08:00:46.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/delivery-lead-capital-hot-tub-at-leslie-s-4445792330?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,kate spade new york,Temporary Associate,Clarksburg,Maryland,2026-09-09T06:44:12.000Z,LinkedIn,Part-time,,https://www.linkedin.com/jobs/view/temporary-associate-at-kate-spade-new-york-4452815610?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,Forterra,Senior Quality Manager,Clarksburg,Maryland,2026-09-09T05:23:38.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/senior-quality-manager-at-forterra-4454900056?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,Moyer,Sales Support Manager,Clarksburg,Maryland,2026-09-09T05:11:26.000Z,CareerBuilder,Full-time,,https://www.careerbuilder.com/job-details/sales-support-manager-clarksburg-md--4960796b-a36e-44d1-9758-582112c45ee8?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,Legend Management Group,Senior Leasing Consultant,Clarksburg,Maryland,2026-09-09T00:00:00.000Z,Jooble,,,https://jooble.org/jdp/-8564363967131773301?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,"M.C. Dean, Inc.","Project Controls, Staff",Bethesda,Maryland,2026-09-09T00:00:00.000Z,CareerBuilder,Full-time,,https://www.careerbuilder.com/job-details/project-controls-staff-md--06384c6f-3300-459d-9940-55f1bc910366?trk=bingjobs,"jobs in North Bethesda, MD"
2026-09-14,Our Moment Montgomery,Assistant Chief Administrative Officer,Rockville,Maryland,2026-09-09T00:00:00.000Z,Monster,Full-time,,https://www.monster.com/job-openings/assistant-chief-administrative-officer-rockville-md--766d65e4-071b-4a77-9a27-6e7fc3f3c052?mstr_dist=true&trk=bingjobs,"jobs in Montgomery Village, MD"
2026-09-14,Our Moment Montgomery,Chief Administrative Officer,Rockville,Maryland,2026-09-09T00:00:00.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/our-moment-montgomery/Job/Chief-Administrative-Officer/-in-Rockville,MD?jid=95326dbe88c52e54&trk=bingjobs","jobs in Montgomery Village, MD"
2026-09-14,Actify ABA,(RBT) Registered Behavior Technician,Clarksburg,Maryland,2026-09-08T22:26:52.000Z,LinkedIn,,,https://www.linkedin.com/jobs/view/rbt-registered-behavior-technician-at-actify-aba-4463815307?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,C2 EDUCATIONAL SYSTEMS INC,Elementary/Middle School Tutor,Olney,Maryland,2026-09-08T21:55:49.000Z,ZipRecruiter,Part-time,,"https://www.ziprecruiter.com/c/c2-educational-systems/Job/Elementary-Middle-School-Tutor/-in-Olney,MD?jid=f80f02f2abb0a49c&trk=bingjobs","jobs in Olney, MD"
2026-09-14,Harris Teeter,Part Time Baker,Olney,Maryland,2026-09-08T21:30:25.000Z,ZipRecruiter,Part-time,,"https://www.ziprecruiter.com/c/Harris-Teeter/Job/Part-Time-Baker/-in-Olney,MD?jid=b618d56520039970&trk=bingjobs","jobs in Olney, MD"
2026-09-14,Claire's,Sales Associate-Montgomery Mall,Bethesda,Maryland,2026-09-08T20:56:27.000Z,ZipRecruiter,Part-time,,"https://www.ziprecruiter.com/c/claires/Job/Sales-Associate-Montgomery-Mall/-in-Bethesda,MD?jid=53a16a0ea965b92b&trk=bingjobs","jobs in Montgomery Village, MD"
2026-09-14,"Groupe Dynamite, Inc",GARAGE - Assistant Manager - Westfield Montgomery,Bethesda,Maryland,2026-09-08T20:51:30.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/garage-assistant-manager-westfield-montgomery-at-groupe-dynamite-4463801142?trk=bingjobs,"jobs in North Bethesda, MD"
2026-09-14,"Groupe Dynamite, Inc",GARAGE - Operations Associate PT - Westfield Montgomery,Bethesda,Maryland,2026-09-08T20:50:16.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/garage-operations-associate-pt-westfield-montgomery-at-groupe-dynamite-4463801137?trk=bingjobs,"jobs in North Bethesda, MD"
2026-09-14,Crescent Hotels & Resorts,Front Desk Agent Bethesdan Hotel,Bethesda,Maryland,2026-09-08T20:39:10.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/Crescent-Hotels-&-Resorts/Job/Front-Desk-Agent-at-The-Bethesdan-Hotel/-in-Bethesda,MD?jid=d2621917d23136e4&trk=bingjobs","jobs in North Bethesda, MD"
2026-09-14,Bath & Body Works,Retail Supervisor-MONTGOMERY MALL,Bethesda,Maryland,2026-09-08T20:34:50.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/retail-supervisor-montgomery-mall-at-bath-body-works-4464979033?trk=bingjobs,"jobs in North Bethesda, MD"
2026-09-14,Kitchen Tune-Up,Kitchen Design And Business Development,Olney,Maryland,2026-09-08T17:34:50.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/kitchen-design-and-business-development-at-kitchen-tune-up-franchise-system-4464913879?trk=bingjobs,"jobs in Olney, MD"
2026-09-14,Legendary Elite Management Group Inc,Senior Leasing Consultant,Clarksburg,Maryland,2026-09-08T17:20:59.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/Legendary-Elite-Management-Group-Inc/Job/Senior-Leasing-Consultant/-in-Clarksburg,MD?jid=0feedebf5525fc2d&trk=bingjobs","jobs in Clarksburg, MD"
2026-09-14,Montgomery County Public Schools,"FY27: Cafeteria Worker I, 2Hrs/10Mos (No Benefit), Belmont ES, Ad Extended Until 09/11/26",Olney,Maryland,2026-09-08T17:00:00.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/montgomery-county-public-schools/Job/FY27:-Cafeteria-Worker-I,-2hrs-10mos-(No-Benefit),-Belmont-ES,-Ad-extended-until-09-11-26/-in-Olney,MD?jid=5aad2df1cd340743&trk=bingjobs","jobs in Olney, MD"
2026-09-14,Montgomery County Public Schools,"Immediate: Paraeducator Level I, Special Education John F. Kennedy HS, 7Hr/10Mo, Ad Closes 9/17/26",Wheaton,Maryland,2026-09-08T17:00:00.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/montgomery-county-public-schools/Job/Immediate:-Paraeducator-Level-I,-Special-Education-John-F.-Kennedy-HS,-7hr-10mo,-Ad-closes-9-17-26/-in-Wheaton,MD?jid=a0df222898a6ed72&trk=bingjobs","jobs in Wheaton, MD"
2026-09-14,Montgomery County Public Schools,"Immediate: Paraeducator Level II, Special Education Itinerant, John F. Kennedy HS, 6Hr/10Mo, Ad Clos",Wheaton,Maryland,2026-09-08T17:00:00.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/montgomery-county-public-schools/Job/Immediate:-Paraeducator-Level-II,-Special-Education-Itinerant,-John-F.-Kennedy-HS,-6hr-10mo,-Ad-clos/-in-Wheaton,MD?jid=93529156b709ba04&trk=bingjobs","jobs in Wheaton, MD"
2026-09-14,Storybook ABA,Registered Behavior Technician (RBT) Evening Hours,Montgomery Village,Maryland,2026-09-08T17:00:00.000Z,ZipRecruiter,Part-time,,"https://www.ziprecruiter.com/c/Storybook-ABA/Job/Registered-Behavior-Technician-(RBT)-Evening-Hours/-in-Montgomery-Village,MD?jid=52d1615d0ed6eb98&trk=bingjobs","jobs in Montgomery Village, MD"
2026-09-14,"Thales Defense & Security, Inc.",Associate Digital Hardware Engineer Engineer (Comms/TVI),Clarksburg,Maryland,2026-09-08T15:06:51.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/thales-defense-security/Job/Associate-Digital-Hardware-Engineer-Engineer-(Comms-TVI)/-in-Clarksburg,MD?jid=24cb9324cdc373ea&trk=bingjobs","jobs in Clarksburg, MD"
2026-09-14,"Thales Defense & Security, Inc.",Associate FPGA Engineer (Comms/TVI),Clarksburg,Maryland,2026-09-08T15:06:51.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/thales-defense-security/Job/Associate-FPGA-Engineer-(Comms-TVI)/-in-Clarksburg,MD?jid=2006fcb1a514bfda&trk=bingjobs","jobs in Clarksburg, MD"
2026-09-14,"Thales Defense & Security, Inc.",Associate RF Hardware Engineer (Comms),Clarksburg,Maryland,2026-09-08T15:06:51.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/associate-rf-hardware-engineer-comms-at-thales-defense-security-inc-4463565475?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,"Thales Defense & Security, Inc.",FPGA Engineering Intern (Comms/TVI),Clarksburg,Maryland,2026-09-08T15:06:51.000Z,LinkedIn,Internship,,https://www.linkedin.com/jobs/view/fpga-engineering-intern-comms-tvi-at-thales-defense-security-inc-4463560565?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,"Thales Defense & Security, Inc.",RF Engineering Intern (Comms),Clarksburg,Maryland,2026-09-08T15:06:51.000Z,ZipRecruiter,Internship,,"https://www.ziprecruiter.com/c/thales-defense-security/Job/RF-Engineering-Intern-(Comms)/-in-Clarksburg,MD?jid=60bc7dfb2d755bac&trk=bingjobs","jobs in Clarksburg, MD"
2026-09-14,"Northern Management Services, Inc.",Electrician (Facilities Maintenance),Bethesda,Maryland,2026-09-08T14:40:05.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/northern-management-services/Job/Electrician-(Facilities-Maintenance)/-in-Bethesda,MD?jid=e7913c12f8634dc3&trk=bingjobs","jobs in North Bethesda, MD"
2026-09-14,Ridgewells Catering,Executive Pastry Chef,Bethesda,Maryland,2026-09-08T13:43:25.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/executive-pastry-chef-at-ridgewells-catering-4453348944?trk=bingjobs,"jobs in North Bethesda, MD"
2026-09-14,Signet Jewelers,Assistant Store Manager - Banter By Piercing Pagoda - Westfield Montgomery,Bethesda,Maryland,2026-09-08T13:23:29.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/assistant-store-manager-banter-by-piercing-pagoda-westfield-montgomery-at-signet-jewelers-4463562012?trk=bingjobs,"jobs in North Bethesda, MD"
2026-09-14,Montgomery College,Temporary Swimming Pool Operators,Rockville,Maryland,2026-09-08T12:44:23.000Z,LinkedIn,Part-time,,https://www.linkedin.com/jobs/view/temporary-swimming-pool-operators-at-montgomery-college-4459374042?trk=bingjobs,"jobs in Montgomery Village, MD"
2026-09-14,CSC Generation,Coffee Specialist (Sur La Table),North Bethesda,Maryland,2026-09-08T11:30:12.000Z,Monster,Part-time,,https://www.monster.com/job-openings/coffee-specialist-sur-la-table-north-bethesda-md--794eb599-2971-40f9-bece-7ffd49ef1318?mstr_dist=true&trk=bingjobs,"jobs in North Bethesda, MD"
2026-09-14,Ciel Senior Living,Business Office Director,Olney,Maryland,2026-09-08T10:03:27.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/business-office-director-at-ciel-senior-living-4464649285?trk=bingjobs,"jobs in Olney, MD"
2026-09-14,"Thales Defense & Security, Inc.",Test Technician 2Nd Shift,Clarksburg,Maryland,2026-09-08T09:06:17.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/test-technician-2nd-shift-at-thales-defense-security-inc-4463510789?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,Giant Food,PT Clerk - Deli - 0336,Wheaton,Maryland,2026-09-08T06:22:07.000Z,LinkedIn,Part-time,,https://www.linkedin.com/jobs/view/pt-clerk-deli-0336-at-giant-food-4263953780?trk=bingjobs,"jobs in Wheaton, MD"
2026-09-14,Giant Food,PT Courtesy Clerk-Bundler - Front End - 0336,Wheaton,Maryland,2026-09-08T06:21:49.000Z,LinkedIn,Part-time,,https://www.linkedin.com/jobs/view/pt-courtesy-clerk-bundler-front-end-0336-at-giant-food-4263953795?trk=bingjobs,"jobs in Wheaton, MD"
2026-09-14,Learning Care,Child Care Center Housekeeper,Clarksburg,Maryland,2026-09-08T03:55:41.000Z,LinkedIn,Part-time,,https://www.linkedin.com/jobs/view/child-care-center-housekeeper-at-learning-care-4445405836?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,"BluePipes, Inc","Travel Physical Therapy Assistant (PTA) - $1,675 To $1,726 Per Week In Sandy Spring, MD",Sandy Spring Meadow,Maryland,2026-09-08T00:00:00.000Z,CareerBuilder,,,https://www.careerbuilder.com/job-details/travel-physical-therapy-assistant-pta-1-675-to-1-726-per-week-in-sandy-spring-md-sandy-spring-md--da5fa793-ff00-4da1-bb03-b2f246687692?trk=bingjobs,"jobs in Wheaton, MD"
2026-09-14,QuickMD,Telehealth Physician,Clarksburg,Maryland,2026-09-08T00:00:00.000Z,Monster,Contract,,https://www.monster.com/job-openings/telehealth-physician-clarksburg-md--2b21b8ab-ff87-4076-964f-2c4795b6aff8?mstr_dist=true&trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,QuickMD,Telehealth Physician,Olney,Maryland,2026-09-08T00:00:00.000Z,Monster,Contract,,https://www.monster.com/job-openings/telehealth-physician-olney-md--ce64bf57-e241-4bb0-b60f-b714ab3fc86d?mstr_dist=true&trk=bingjobs,"jobs in Olney, MD"
2026-09-14,Sport Clips,Hair Stylist/Barber,Clarksburg,Maryland,2026-09-08T00:00:00.000Z,CareerBuilder,Full-time,,https://www.careerbuilder.com/job-details/hair-stylist-barber-clarksburg-md--9655ab39-1851-4e78-80e9-52da8cfbb2e7?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,Sport Clips,Licensed Salon Manager,Clarksburg,Maryland,2026-09-08T00:00:00.000Z,CareerBuilder,,,https://www.careerbuilder.com/job-details/licensed-salon-manager-clarksburg-md--3911107c-098d-4697-8879-1d4f61c983df?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,Sunrise Senior Living Mgmt Inc,Server (DRCM),Bethesda,Maryland,2026-09-08T00:00:00.000Z,CareerBuilder,,,https://www.careerbuilder.com/job-details/server-drcm-bethesda-md--85194a62-ea5c-4323-a8dc-7b45ab0e07d6?trk=bingjobs,"jobs in North Bethesda, MD"
2026-09-14,TNAA TotalMed RN,"Travel ER RN - $1,726 Per Week",Olney,Maryland,2026-09-08T00:00:00.000Z,Monster,,,https://www.monster.com/job-openings/travel-er-rn-1-726-per-week-olney-md--6a7fd3f9-b8e5-4a1c-bde6-7c1158091b7e?mstr_dist=true&trk=bingjobs,"jobs in Olney, MD"
2026-09-14,Transformations Care Network,Mental Health Therapist - Hiring Incentive Eligible,Clarksburg,Maryland,2026-09-08T00:00:00.000Z,CareerBuilder,,,https://www.careerbuilder.com/job-details/mental-health-therapist-hiring-incentive-eligible-clarksburg-md--f7b82764-05cf-4666-8d64-f63c2db8ea42?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,Victoria's Secret,Seasonal Associate-Wheaton,Wheaton,Maryland,2026-09-07T17:05:06.000Z,ZipRecruiter,Full-time,,"https://www.ziprecruiter.com/c/Victorias-Secret/Job/Seasonal-Associate-Wheaton/-in-Wheaton,MD?jid=649e4da97f9b309e&trk=bingjobs","jobs in Wheaton, MD"
2026-09-14,Bluemercury,"Retail Sales Associate, Wildwood Shopping Center - Part Time",Bethesda,Maryland,2026-09-07T17:00:00.000Z,ZipRecruiter,Part-time,,"https://www.ziprecruiter.com/c/Bluemercury/Job/Retail-Sales-Associate,-Wildwood-Shopping-Center-Part-Time/-in-Bethesda,MD?jid=ab7974cd57ced3e9&trk=bingjobs","jobs in North Bethesda, MD"
2026-09-14,"Thales Defense & Security, Inc.",Digital Electrical Engineering Intern (Comms/TVI),Clarksburg,Maryland,2026-09-07T15:06:25.000Z,ZipRecruiter,Internship,,"https://www.ziprecruiter.com/c/thales-defense-security/Job/Digital-Electrical-Engineering-Intern-(Comms-TVI)/-in-Clarksburg,MD?jid=95594cecf4adaebb&trk=bingjobs","jobs in Clarksburg, MD"
2026-09-14,"Thales Defense & Security, Inc.",Senior AI Engineer,Clarksburg,Maryland,2026-09-07T15:06:25.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/senior-ai-engineer-at-thales-defense-security-inc-4462988419?trk=bingjobs,"jobs in Clarksburg, MD"
2026-09-14,SoulCycle,"Key Holder, Bethesda",Bethesda,Maryland,2026-09-07T11:52:35.000Z,LinkedIn,Part-time,,https://www.linkedin.com/jobs/view/key-holder-bethesda-at-soulcycle-inc-4464385261?trk=bingjobs,"jobs in North Bethesda, MD"
