run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-08-11,ARL Incorporated,1,0,,,,Sr. Administrative Specialist,https://www.indeed.com/viewjob?jk=2a7a5b1a78804361,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,"Asplundh Tree Expert, LLC",1,0,,,,Groundperson - NON-UNION,"https://www.ziprecruiter.com/c/Asplundh-Tree-Expert,-LLC/Job/Groundperson-NON-UNION/-in-Silver-Spring,MD?jid=55f4a941a0aa3d4a",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,Bath and Body Works,1,0,,,,Retail Assistant Store Manager-MONTGOMERY MALL,https://careers.bathandbodyworks.com/fr-ca/retail-assistant-store-manager-montgomery-mall/job/057HR,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,Eat A Lao Restaurant,2,0,,,,Line Cook/Prep Cook,https://www.indeed.com/viewjob?jk=d07d0c09e7bc6f35,Line Cook/Prep Cook,https://www.indeed.com/viewjob?jk=d07d0c09e7bc6f35,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,"EMP Trust Solutions, LLC",1,0,,,,Software Support Specialist,https://www.adzuna.com/details/5836766235,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,Family Select Home Care,1,0,,,,Private In-Home Caregiver / Companion – $25/hr Starting,https://bebee.com/us/jobs/private-in-home-caregiver-companion-25-hr-starting-family-select-home-care-bethesda-md--t7xk-797892429,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,FedEx Supply Chain,1,0,,,,Rockville Part-Time Opening:Night Shift Warehouse Associate,https://fedex.pourcareers.co.com/jobs/rockville/rockville-part-time-openingnight-shift-warehouse-associate-ebd175.html,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,Forever Fit Physical Therapy and Wellness,1,0,,,,Physical Therapy Tech/Aide | Full Time,https://www.indeed.com/viewjob?jk=869a48e3aa3f9b30,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,IntrepidGS,1,0,,,,Security Manager,https://www.linkedin.com/jobs/view/security-manager-at-intrepidgs-4452632954,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,Koch Trucking,1,0,,,,"CDL-A Flatbed Truck Driver - $6,000 Hiring Bonus",https://hispanic-jobs.com/jobs/cdl-a-flatbed-truck-driver-6-000-hiring-bonus-germantown-maryland/2919600275-2/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,Monument Health,1,0,,,,RN Labor and Delivery,https://monument.health/gfj/rn-labor-and-delivery-germantown-md-6a3002835bf4ab03fa089684,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,Pinnaql,1,0,,,,Digital Validation / QMS Specialist,https://www.linkedin.com/jobs/view/digital-validation-qms-specialist-at-pinnaql-4452075840,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,Signature Aviation,1,0,,,,Guest Experience Associate - IAD (Part-Time),https://jobs.womenforhire.com/job/usa/gaithersburg-md/guest-experience-associate-iad-part-time-073405/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,"Sunrise Medical Laboratories, Inc",1,0,,,,Phlebotomist - Game Day Mens' Health,https://jobs.womenforhire.com/job/usa/germantown-md/phlebotomist-game-day-mens-health-183047/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,Technology Consulting,2,0,,,,"Business Operations and Management Intern - Rockville, MD",https://us.jobrapido.com/jobpreview/2091194405766561792,"Business Operations and Management Intern - Rockville, MD",https://us.jobrapido.com/jobpreview/2091194405766561792,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,"The Goddard School of Rockville, MD",2,0,,,,Support Staff Teacher Part Time,https://www.indeed.com/viewjob?jk=c968b4b44352eb03,Support Staff Teacher Full Time,"https://www.glassdoor.com/job-listing/support-staff-teacher-full-time-the-goddard-school-JV_IC1153899_KO0,31_KE32,50.htm?jl=1010227339646",,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-11,Wearefoundingfarmers,1,0,,,,Hospitality Server | Path to Bartending & Leadership,https://www.jobleads.com/us/job/hospitality-server-path-to-bartending-leadership--bethesda--eaef2d5e3571ddfc63d1113a5c948f286,,,,,https://egov.maryland.gov/businessexpress/entitysearch
