run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-06-29,American Eye Care Center/American Optical and Contact Lenses Inc,1,0,,,,Doctor of Optometry (OD) – Medical Optometry,https://www.indeed.com/viewjob?jk=fdf07821389e039f,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,Antech Diagnostics,1,0,,,,Automation Engineering Technician,https://careers.antechdiagnostics.com/us/en/job/R-246172/Automation-Engineering-Technician,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,Black Cape,1,0,,,,Production Operations (ProdOps) Engineer,https://www.linkedin.com/jobs/view/production-operations-prodops-engineer-at-black-cape-4434162581,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,Bloom Cannabis,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,CMT Services Inc,1,0,,,,Administrative Aide I,https://www.adzuna.com/details/5780961321,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,Experience Senior Living,1,0,,,,Executive Director,https://www.linkedin.com/jobs/view/executive-director-at-experience-senior-living-4434133435,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,Gilded Painting,1,0,,,,Salesperson - In Home Service Sales - 6 Figure Opportunity (Top Earners Make 200k+),https://www.indeed.com/viewjob?jk=337a6813988f4f2c,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,Jimmy Jazz,1,0,,,,Medical Front Desk Receptionist - Patient Care Pro,https://www.learn4good.com/jobs/rockville/maryland/healthcare/5237075341/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,Muddy Branch Veterinary Center,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,Parcel Plus,1,0,,,,Store Associate,https://www.indeed.com/viewjob?jk=7bab3a22cee3ad1c,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,Pet Meadow,1,0,,,,Pet Aftercare Transportation Specialist,https://www.indeed.com/viewjob?jk=73a3c773305fa20b,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,RemoteFront,1,0,,,,"Staff Software Engineer, Full Stack",https://www.linkedin.com/jobs/view/staff-software-engineer-full-stack-at-remotefront-4434131924,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,Transformers Network Inc,1,0,,,,"Behavioral Health AP/NP - Flexible Schedule, TMS & Spravato",https://www.whatjobs.com/jobs/behavioral-health-ap-np-flexible/silver-spring-maryland?id=2844167745,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-06-29,VIVA Creative,1,0,,,,Creative Strategist,https://www.linkedin.com/jobs/view/creative-strategist-at-viva-creative-4434493358,,,,,https://egov.maryland.gov/businessexpress/entitysearch
