run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-08-01,ACT Partners,1,0,,,,Front Desk Concierge (PT Weekends),https://www.indeed.com/viewjob?jk=4d7c50e0aedc3709,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-01,ChenMed,1,0,,,,Associate - Center Clinical Director,https://jobmesh.io/job/dd352f61-7759-4c1d-8cd0-8f3c62bbfd6a,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-01,Fashion Pros Salon,1,0,,,,Hair braider and Loctician,https://www.indeed.com/viewjob?jk=27c541b973f7d27f,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-01,"FGG Spa, LLC",1,0,,,,Membership Sales Specialist - Gaithersburg,https://www.linkedin.com/jobs/view/membership-sales-specialist-gaithersburg-at-fgg-spa-llc-4445592579,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-01,Gallagher Benefit Services,1,0,,,,Senior Client Associate,https://jobs.womenforhire.com/job/usa/germantown-md/senior-client-associate-590812/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-01,Jolly Yolly Kids,1,0,,,,Front Desk Associate (Weekend & Holiday Availability),https://www.indeed.com/viewjob?jk=bcef0ad57ca9792e,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-01,Nannies + more...International,1,0,,,,"Professional Nanny and House Manager in Bethesda, MD",https://www.get.it/job/professional-nanny-and-house-manager-in-bethesda-md-in-bethesda-md-at-nannies-more-international-ga_630906436649485316,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-01,Pho An and Grill,1,0,,,,Barista/Server,https://www.indeed.com/viewjob?jk=25df995468527517,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-01,PM Pediatric Care Clinical Staff,1,0,,,,"Medical Assistant (Per-diem HD 9/1/2026) Float Greenbelt, MD, Laurel, MD, Germantown, MD & Rockville, MD",https://jobmesh.io/job/2044937f-003a-4f5c-811f-83f851324635,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-01,Sheehy Auto Stores,1,0,,,,Automotive Service Lane Assistant,https://www.linkedin.com/jobs/view/automotive-service-lane-assistant-at-sheehy-auto-stores-4447784403,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-01,Spring Parc,1,0,,,,Compliance Coordinator,https://www.indeed.com/viewjob?jk=d45bb92e3f6ebc01,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-01,T and T Consulting Services Inc,1,0,,,,Business Intelligence/ETL Developer,"https://www.ziprecruiter.com/c/T-and-T-Consulting-Services/Job/Business-Intelligence-ETL-Developer/-in-Remote,US?jid=b4e1b18efe11c34d",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-01,US Tech Solutions,1,0,,,,Project Manager - PSAM IV- #26-18306,https://www.recruit.net/job/project-manager-psam-jobs/152194EFD63FA3F1,,,,,https://egov.maryland.gov/businessexpress/entitysearch
