run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-05-19,Alliance Search Group Inc.,1,0,,,,Phlebotomist 4812,https://www.indeed.com/viewjob?jk=725ffaeff56247ba,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,AO Group,1,0,,,,Benefits Sales Representative - Work From Home,https://www.monster.com/job-openings/benefits-sales-representative-work-from-home-germantown-md--d2bc94c7-c7b1-450a-b54e-938cbdd0a901?mstr_dist=true,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,Ardent Services,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,"Associated Building Maintenance Co., Inc.",1,0,,,,Maintenance & Equipment Repair Technician,https://www.indeed.com/viewjob?jk=ff0147c12814bb97,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,Bankers Life,1,0,,,,Financial Advisor,https://www.linkedin.com/jobs/view/financial-advisor-at-bankers-life-4415943584,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,Bartholomew House,1,0,,,,Certified Nursing Assistant / Personal Care Aide - Full-Time Night Shift,https://www.indeed.com/viewjob?jk=a90a5ba48565bd90,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,CorVel Corporation,1,0,,,,Liability Claims Specialist,https://www.indeed.com/viewjob?jk=a5f4f9a4ebe901a5,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,Innosol LLC,1,0,,,,Marketing & Business Operations Intern,https://www.indeed.com/viewjob?jk=b9b9407b2b7bdcf1,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,Kemper,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,Maryland Oncology,1,0,,,,Radiation Therapist,https://www.indeed.com/viewjob?jk=72598efbb78afe69,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,Michael Page International,1,0,,,,"Executive Assistant/Office Administrator - Rockville, MD",https://www.monster.com/job-openings/executive-assistant-office-administrator-rockville-md-rockville-md--22c7c51d-947b-4978-8002-4ac9a4019193,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,NFP Corp,1,0,,,,Benefits Analyst I (Hybrid),https://www.indeed.com/viewjob?jk=f23203e793b3ce72,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,OCPA,1,0,,,,Test Products from Home - $25-$45/hr + Freebies,https://www.talent.com/view?id=620030547541171402,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,Pearle Vision,1,0,,,,Pearle Vision - Optician- Part TIme,https://www.linkedin.com/jobs/view/pearle-vision-optician-part-time-at-pearle-vision-4415951896,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,Republic-Services,1,0,,,,Residential Helper,https://www.learn4good.com/jobs/rockville/maryland/transportation/5106495142/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,Rexel,1,0,,,,Counter Sales Representative,https://careers.rexel.com/job/counter-sales-representative-in-rockville-md-united-states-jid-3487,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,RISE Education Schools,1,0,,,,3rd Grade Teacher (2627-05),"https://www.glassdoor.com/job-listing/3rd-grade-teacher-2627-05-little-linguists-arts-academy-JV_IC1153904_KO0,25_KE26,55.htm?jl=1010139473345",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,Shobha,1,0,,,,Call Center Agent,"https://www.ziprecruiter.com/c/Shobha/Job/Call-Center-Agent/-in-Gaithersburg,MD?jid=0cc75cc0baff3549",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,System Transport,1,0,,,,"Flatbed CDL A Driver, Regional Route - Montgomery Village",https://us.jobrapido.com/jobpreview/5904915263404376064,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,"The Mortgage Link, Inc. (NMLS #113054)",1,0,,,,Lock Desk,https://www.linkedin.com/jobs/view/lock-desk-at-the-mortgage-link-inc-nmls-%23113054-4416692909,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,True Food Kitchen,1,0,,,,Hostess/Host,https://www.linkedin.com/jobs/view/hostess-host-at-true-food-kitchen-4415924695,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,US Department of Commerce,1,0,,,,Acquisition Management Specialist,"https://www.ziprecruiter.com/c/Department-of-Commerce/Job/Acquisition-Management-Specialist/-in-Silver-Spring,MD?jid=c6993b33bfb7f8bf",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,US-Defense-Health-Agency,1,0,,,,Materials Handler & Forklift Operator; Warehouse,https://www.learn4good.com/jobs/bethesda/maryland/warehouse/5106496163/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,WESCO International,1,0,,,,Warehouse Associate / Backup Driver,https://www.monster.com/job-openings/warehouse-associate-backup-driver-gaithersburg-md--b44831cf-4052-42dd-bf6f-c6d4e1fb2c66,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-19,Woodvale Apartments,1,0,,,,Maintenance Technician Apartment community with HVAC certification,https://www.indeed.com/viewjob?jk=9e10e3456b8d13ae,,,,,https://egov.maryland.gov/businessexpress/entitysearch
