run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-05-10,Accentiqa Group jobs | Accentiqa Group openings | Accentiqa Group careers,1,0,,,,ETL TESTER,"https://www.ziprecruiter.com/c/Accentiqa-Group-jobs-%7C-Accentiqa-Group-openings-%7C-Accentiqa-Group-careers/Job/ETL-TESTER/-in-Rockville,MD?jid=816b3af809bc6939",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-10,Catholic-Charities-of-Baltimore,1,0,,,,Administrative Assistant — Front Desk & Scheduling,https://www.learn4good.com/jobs/silver-spring/maryland/administrative/5084619954/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-10,Nealey Tire & Auto,1,0,,,,Auto Repair Mechanic - General Service Technician,https://www.indeed.com/viewjob?jk=bb10f1e9d3878631,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-10,OpExpert- Consulting,1,0,,,,Marketing Manager — Pet Care Growth Brand,https://www.linkedin.com/jobs/view/marketing-manager-%E2%80%94-pet-care-growth-brand-at-opexpert-consulting-4412573135,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-10,Reston Hospital Center,1,0,,,,Registered Nurse NICU,https://jobs.womenforhire.com/job/usa/bethesda-md/registered-nurse-nicu-101115/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-05-10,The Maryland-National Capital Park & Planning Commission,1,0,,,,Summer Camp Counselor: Lead & Inspire Kids Outdoors,https://www.learn4good.com/jobs/silver-spring/maryland/child_care_and_nannying/5084628074/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
