run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-04-24,Abacus Service Corporation,1,0,,,,Customer Service REP,https://www.indeed.com/viewjob?jk=5ae85f85aa8f0493,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Aeropostale,1,0,,,,Assistant Store Manager - Wheaton Mall,https://www.indeed.com/viewjob?jk=4648d7b29d82547a,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Almedia,1,0,,,,Earn up to $400 per Day by Playing Games and Taking Surveys,https://www.whatjobs.com/jobs/earn-up-to-400-per/germantown-maryland?id=2653118564,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,AMN Corporate,1,0,,,,LCSW/LMSW,https://www.amnhealthcare.com/job-details/3489683/silver-spring-md-case-managementutilization-review-remote-lmsw/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,AppleOne,1,0,,,,Maryland - Scanning Operator,"https://www.ziprecruiter.com/c/AppleOne/Job/Maryland-Scanning-Operator/-in-Silver-Spring,MD?jid=b538828213bf9197",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Asbury,1,0,,,,A-Tech Team Lead - (Dealership),https://www.indeed.com/viewjob?jk=74fdbe7bbe780d18,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,CCMI - a Division of Simplify Compliance,1,0,,,,Merchandiser / Auditor Position Available - Gaithersburg  	MD,https://www.linkedin.com/jobs/view/merchandiser-auditor-position-available-gaithersburg-%09md-at-ccmi-a-division-of-simplify-compliance-4406165049,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Consultaegis,1,0,,,,Project Controls Engineer: CPM Scheduling & Analytics,https://www.whatjobs.com/jobs/project-controls-engineer-cpm-scheduling/silver-spring-maryland?id=2652955096,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Epic Travel Staffing,1,0,,,,"Radiation Therapy - Silver Spring, Maryland - 1077971",https://www.indeed.com/viewjob?jk=7c827e89715ae431,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Ferguson,1,0,,,,Counter Sales Associate,https://www.linkedin.com/jobs/view/counter-sales-associate-at-ferguson-4403799356,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Holy Cross Hospital Germantown,1,0,,,,Radiation Therapy - Radiation Therapist,https://www.adzuna.com/details/5709120908,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Ideal Aerosmith,2,0,,,,Business Development Intern,https://www.indeed.com/viewjob?jk=7e5c5470194bd91c,Test Technician Lead - UAV,https://www.indeed.com/viewjob?jk=7f44226fa356659e,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Joe & The Juice,1,0,,,,Duel Store Manager: Lead Two Stores To Grow & Delight Guests,https://www.whatjobs.com/jobs/duel-store-manager-lead-two/bethesda-maryland?id=2652793273,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Kinstead,1,0,,,,Start Your Own Practice (With Full Support) | Nurse Practitioner | Maryland,https://www.indeed.com/viewjob?jk=2f66fc34b953da45,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Lips by Tif,1,0,,,,"Aesthetic Nurse Injector (Full Time, with Weekends)",https://www.indeed.com/viewjob?jk=30d8b986001d1b2e,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Longeviti LLC,1,0,,,,"Supply Technician (Bethesda, MD) Jobs",https://www.clearancejobs.com/jobs/8879180/supply-technician-bethesda-md,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,LPC.COM,0,0,,,,,,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,"Master Security Company, LLC",1,0,,,,"SECURITY OFFICER--BETHESDA, MD--FULL-TIME EVENINGS--MUST HAVE MSP GUARD CARD","https://www.ziprecruiter.com/c/Master-Security/Job/SECURITY-OFFICER--BETHESDA,-MD--FULL-TIME-EVENINGS--MUST-HAVE-MSP-GUARD-CARD/-in-Bethesda,MD?jid=0fc6da44a7eff41f",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,"Montgomery County, MD Government",1,0,,,,"Stream Restoration Engineer (Engineer III, Grade 25)",https://www.whatjobs.com/jobs/stream-restoration-engineer-engineer-iii/kensington-maryland?id=2653042791,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,MUSSEL BAR AND GRILLE BETHESDA,1,0,,,,BARTENDER/SERVER/LEADERSHIP TRACK,https://www.indeed.com/viewjob?jk=8afd4656a5ec11a8,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,NL Staffing,1,0,,,,Electronics Engineer,https://www.adzuna.com/details/5709118299,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,ProjectBGreen,1,0,,,,Donation Trailer Attendant,"https://www.glassdoor.com/job-listing/donation-trailer-attendant-projectbgreen-JV_IC1153904_KO0,26_KE27,40.htm?jl=1010112426247",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Radx,1,0,,,,Regional Radiology Clinic Manager,"https://www.ziprecruiter.com/c/Radx/Job/Regional-Radiology-Clinic-Manager/-in-Rockville,MD?jid=edf256dc4a88664a",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Revive Life,1,0,,,,Group Facilitator - Adult Mental Health & SUD - PHP / IOP,https://www.indeed.com/viewjob?jk=c3806c6d2ac94582,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,Treeboard LLC,1,0,,,,woodworker / carpenter,"https://www.ziprecruiter.com/c/Treeboard/Job/Woodworker-Carpenter/-in-Rockville,MD?jid=f1b349d9e85885cd",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,United Wireless | A T-Mobile Premium Retailer | Michigan,1,0,,,,"T-Mobile - Bilingual Retail Assistant Manager - Germantown, MD","https://www.ziprecruiter.com/c/United-Wireless-%7C-A-T-Mobile-Premium-Retailer-%7C-Michigan/Job/T-Mobile-Bilingual-Retail-Assistant-Manager-Germantown,-MD/-in-Germantown,MD?jid=24dd74526d9df464",,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-04-24,US Navy Bureau of Medicine and Surgery,1,0,,,,⚓ Final-Year Residents & Diagnostic Radiology Physicians | $500K Sign-On Bonus,https://www.linkedin.com/jobs/view/%E2%9A%93-final-year-residents-diagnostic-radiology-physicians-%24500k-sign-on-bonus-at-us-navy-bureau-of-medicine-and-surgery-4405055217,,,,,https://egov.maryland.gov/businessexpress/entitysearch
