run_date,company,unique_jobs_found_today,places_verified,places_reason,places_address,places_place_id,sample_1_title,sample_1_link,sample_2_title,sample_2_link,sample_3_title,sample_3_link,md_entity_search_link
2026-08-10,API Consulting Group,1,0,,,,Entry Level Account Manager,https://www.indeed.com/viewjob?jk=191b2bd149ac7aca,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,"Fidelity Technology Group, LLC",1,0,,,,"Financial Services Representative, College Graduate -  Bethesda, MD",https://startup.jobs/financial-services-representative-college-graduate-bethesda-md-fidelity-technology-group-ll-2-8972213,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,Firm Foundation Financial Agency,2,0,,,,Entry Level Insurance Sales Agent - Hybrid Remote (MD),https://www.indeed.com/viewjob?jk=ffff88dacff03302,Entry Level Insurance Sales Agent - Hybrid Remote (MD),https://www.indeed.com/viewjob?jk=ffff88dacff03302,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,"High Rez Consulting, Inc.",1,0,,,,"High Rez Consulting, Inc. is hiring: Software Engineer in Bethesda",https://www.recruit.net/job/high-rez-consulting-inc-is-jobs/22BB825E081BEA17,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,"Holaday-Parks, Inc.",1,0,,,,"Facility and Building Engineer - Silver Spring, MD",https://www.linkedin.com/jobs/view/facility-and-building-engineer-silver-spring-md-at-holaday-parks-inc-4451416803,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,Integra-Lifesciences,1,0,,,,Inventory & Packaging Associate - Material Handler I,https://www.learn4good.com/jobs/germantown/maryland/manufacturing/5353160382/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,National Security Agency,1,0,,,,Computer Systems Architect - Mid to Expert Level (Maryland),https://www.adzuna.com/details/5835813891,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,Ocean State Job Lot,1,0,,,,Fresh Produce & Grocery Stock Clerk — Part Time,https://www.learn4good.com/jobs/bethesda/maryland/retail/5353161311/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,PA Building Supply,1,0,,,,CDL Driver Boom Crane,https://jobmesh.io/job/e8359bcf-0016-4b90-8dac-abbd510a2779,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,Paschall Truck Lines,1,0,,,,"CDL-A Truck Driver - $2,000 Sign-On Bonus",https://www.monster.com/job-openings/cdl-a-truck-driver-2-000-sign-on-bonus-germantown-md--5d6407bc-c742-431e-bf0b-c39d97537d94,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,"Prince George's County, MD Government",1,0,,,,Seasonal Public Works Grounds & Streets Helper,https://www.learn4good.com/jobs/germantown/maryland/maintenance/5353278879/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,Project Redirect,1,0,,,,Home Health Aide Job at Project Redirect in Silver Spring,https://www.recruit.net/job/home-health-aide-at-project-jobs/5EF8BB47F8308D80,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,Sky's The LimitSchool of Dance and Company,2,0,,,,Lead and Assistant Choreographer,https://www.indeed.com/viewjob?jk=3bfa71ef7d9e8957,Lead and Assistant Choreographer,https://www.indeed.com/viewjob?jk=3bfa71ef7d9e8957,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,TNAA | TotalMed,1,0,,,,"Travel Cath Lab Tech in Silver Spring, MD",https://www.monster.com/job-openings/travel-cath-lab-tech-in-silver-spring-md-silver-spring-md--078e5c9e-d7dc-4f78-b09e-98dec6154dd9,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,Total Maid Service,1,0,,,,"Entry-Level Cleaner: Flexible Hours, Training & Growth",https://www.learn4good.com/jobs/rockville/maryland/maintenance/5353092518/e/,,,,,https://egov.maryland.gov/businessexpress/entitysearch
2026-08-10,Unspecified,1,0,,,,"SAS - Bethesda, Maryland",https://us.jobrapido.com/jobpreview/8217952059371028480,,,,,https://egov.maryland.gov/businessexpress/entitysearch
